rep,ID,time,observation,indivPredSimulated,censored,split,color,filter
6,203,26.1882,0.708931,0.674581,0,All,#4682B4,0
7,203,26.1882,0.708931,0.681022,0,All,#4682B4,0
8,203,26.1882,0.708931,0.675965,0,All,#4682B4,0
1,203,26.5421,0.761441,0.680767,0,All,#4682B4,0
2,203,26.5421,0.761441,0.693203,0,All,#4682B4,0
3,203,26.5421,0.761441,0.692058,0,All,#4682B4,0
4,203,26.5421,0.761441,0.681311,0,All,#4682B4,0
5,203,26.5421,0.761441,0.676501,0,All,#4682B4,0
6,203,26.5421,0.761441,0.674581,0,All,#4682B4,0
7,203,26.5421,0.761441,0.681022,0,All,#4682B4,0
8,203,26.5421,0.761441,0.675965,0,All,#4682B4,0
1,203,26.896,0.778527,0.680767,0,All,#4682B4,0
2,203,26.896,0.778527,0.693203,0,All,#4682B4,0
3,203,26.896,0.778527,0.692058,0,All,#4682B4,0
4,203,26.896,0.778527,0.681311,0,All,#4682B4,0
5,203,26.896,0.778527,0.676501,0,All,#4682B4,0
6,203,26.896,0.778527,0.674581,0,All,#4682B4,0
7,203,26.896,0.778527,0.681022,0,All,#4682B4,0
8,203,26.896,0.778527,0.675965,0,All,#4682B4,0
1,203,27.2499,0.690023,0.680767,0,All,#4682B4,0
2,203,27.2499,0.690023,0.693203,0,All,#4682B4,0
3,203,27.2499,0.690023,0.692058,0,All,#4682B4,0
4,203,27.2499,0.690023,0.681311,0,All,#4682B4,0
5,203,27.2499,0.690023,0.676501,0,All,#4682B4,0
6,203,27.2499,0.690023,0.674581,0,All,#4682B4,0
7,203,27.2499,0.690023,0.681022,0,All,#4682B4,0
8,203,27.2499,0.690023,0.675965,0,All,#4682B4,0
1,203,27.6038,0.627473,0.680767,0,All,#4682B4,0
2,203,27.6038,0.627473,0.693203,0,All,#4682B4,0
3,203,27.6038,0.627473,0.692058,0,All,#4682B4,0
4,203,27.6038,0.627473,0.681311,0,All,#4682B4,0
5,203,27.6038,0.627473,0.676501,0,All,#4682B4,0
6,203,27.6038,0.627473,0.674581,0,All,#4682B4,0
7,203,27.6038,0.627473,0.681022,0,All,#4682B4,0
8,203,27.6038,0.627473,0.675965,0,All,#4682B4,0
1,203,27.9577,0.613291,0.680767,0,All,#4682B4,0
2,203,27.9577,0.613291,0.693203,0,All,#4682B4,0
3,203,27.9577,0.613291,0.692058,0,All,#4682B4,0
4,203,27.9577,0.613291,0.681311,0,All,#4682B4,0
5,203,27.9577,0.613291,0.676501,0,All,#4682B4,0
6,203,27.9577,0.613291,0.674581,0,All,#4682B4,0
7,203,27.9577,0.613291,0.681022,0,All,#4682B4,0
8,203,27.9577,0.613291,0.675965,0,All,#4682B4,0
1,203,28.3116,0.717012,0.680767,0,All,#4682B4,0
2,203,28.3116,0.717012,0.693203,0,All,#4682B4,0
3,203,28.3116,0.717012,0.692058,0,All,#4682B4,0
4,203,28.3116,0.717012,0.681311,0,All,#4682B4,0
5,203,28.3116,0.717012,0.676501,0,All,#4682B4,0
6,203,28.3116,0.717012,0.674581,0,All,#4682B4,0
7,203,28.3116,0.717012,0.681022,0,All,#4682B4,0
8,203,28.3116,0.717012,0.675965,0,All,#4682B4,0
1,203,28.6655,0.687281,0.680767,0,All,#4682B4,0
2,203,28.6655,0.687281,0.693203,0,All,#4682B4,0
3,203,28.6655,0.687281,0.692058,0,All,#4682B4,0
4,203,28.6655,0.687281,0.681311,0,All,#4682B4,0
5,203,28.6655,0.687281,0.676501,0,All,#4682B4,0
6,203,28.6655,0.687281,0.674581,0,All,#4682B4,0
7,203,28.6655,0.687281,0.681022,0,All,#4682B4,0
8,203,28.6655,0.687281,0.675965,0,All,#4682B4,0
1,203,29.0194,0.595633,0.680767,0,All,#4682B4,0
2,203,29.0194,0.595633,0.693203,0,All,#4682B4,0
3,203,29.0194,0.595633,0.692058,0,All,#4682B4,0
4,203,29.0194,0.595633,0.681311,0,All,#4682B4,0
5,203,29.0194,0.595633,0.676501,0,All,#4682B4,0
6,203,29.0194,0.595633,0.674581,0,All,#4682B4,0
7,203,29.0194,0.595633,0.681022,0,All,#4682B4,0
8,203,29.0194,0.595633,0.675965,0,All,#4682B4,0
1,203,29.3733,0.525954,0.680767,0,All,#4682B4,0
2,203,29.3733,0.525954,0.693203,0,All,#4682B4,0
3,203,29.3733,0.525954,0.692058,0,All,#4682B4,0
4,203,29.3733,0.525954,0.681311,0,All,#4682B4,0
5,203,29.3733,0.525954,0.676501,0,All,#4682B4,0
6,203,29.3733,0.525954,0.674581,0,All,#4682B4,0
7,203,29.3733,0.525954,0.681022,0,All,#4682B4,0
8,203,29.3733,0.525954,0.675965,0,All,#4682B4,0
1,203,29.7272,0.608681,0.680767,0,All,#4682B4,0
2,203,29.7272,0.608681,0.693203,0,All,#4682B4,0
3,203,29.7272,0.608681,0.692058,0,All,#4682B4,0
4,203,29.7272,0.608681,0.681311,0,All,#4682B4,0
5,203,29.7272,0.608681,0.676501,0,All,#4682B4,0
6,203,29.7272,0.608681,0.674581,0,All,#4682B4,0
7,203,29.7272,0.608681,0.681022,0,All,#4682B4,0
8,203,29.7272,0.608681,0.675965,0,All,#4682B4,0
1,203,30.0811,0.643768,0.680767,0,All,#4682B4,0
2,203,30.0811,0.643768,0.693203,0,All,#4682B4,0
3,203,30.0811,0.643768,0.692058,0,All,#4682B4,0
4,203,30.0811,0.643768,0.681311,0,All,#4682B4,0
5,203,30.0811,0.643768,0.676501,0,All,#4682B4,0
6,203,30.0811,0.643768,0.674581,0,All,#4682B4,0
7,203,30.0811,0.643768,0.681022,0,All,#4682B4,0
8,203,30.0811,0.643768,0.675965,0,All,#4682B4,0
1,203,30.435,0.598238,0.680767,0,All,#4682B4,0
2,203,30.435,0.598238,0.693203,0,All,#4682B4,0
3,203,30.435,0.598238,0.692058,0,All,#4682B4,0
4,203,30.435,0.598238,0.681311,0,All,#4682B4,0
5,203,30.435,0.598238,0.676501,0,All,#4682B4,0
6,203,30.435,0.598238,0.674581,0,All,#4682B4,0
7,203,30.435,0.598238,0.681022,0,All,#4682B4,0
8,203,30.435,0.598238,0.675965,0,All,#4682B4,0
1,203,30.7889,0.735108,0.680767,0,All,#4682B4,0
2,203,30.7889,0.735108,0.693203,0,All,#4682B4,0
3,203,30.7889,0.735108,0.692058,0,All,#4682B4,0
4,203,30.7889,0.735108,0.681311,0,All,#4682B4,0
5,203,30.7889,0.735108,0.676501,0,All,#4682B4,0
6,203,30.7889,0.735108,0.674581,0,All,#4682B4,0
7,203,30.7889,0.735108,0.681022,0,All,#4682B4,0
8,203,30.7889,0.735108,0.675965,0,All,#4682B4,0
1,203,31.1428,0.718198,0.680767,0,All,#4682B4,0
2,203,31.1428,0.718198,0.693203,0,All,#4682B4,0
3,203,31.1428,0.718198,0.692058,0,All,#4682B4,0
4,203,31.1428,0.718198,0.681311,0,All,#4682B4,0
5,203,31.1428,0.718198,0.676501,0,All,#4682B4,0
6,203,31.1428,0.718198,0.674581,0,All,#4682B4,0
7,203,31.1428,0.718198,0.681022,0,All,#4682B4,0
8,203,31.1428,0.718198,0.675965,0,All,#4682B4,0
1,203,31.4966,0.626302,0.680767,0,All,#4682B4,0
2,203,31.4966,0.626302,0.693203,0,All,#4682B4,0
3,203,31.4966,0.626302,0.692058,0,All,#4682B4,0
4,203,31.4966,0.626302,0.681311,0,All,#4682B4,0
5,203,31.4966,0.626302,0.676501,0,All,#4682B4,0
6,203,31.4966,0.626302,0.674581,0,All,#4682B4,0
7,203,31.4966,0.626302,0.681022,0,All,#4682B4,0
8,203,31.4966,0.626302,0.675965,0,All,#4682B4,0
1,204,0,0.470494,0.505319,0,All,#4682B4,0
2,204,0,0.470494,0.497068,0,All,#4682B4,0
3,204,0,0.470494,0.479922,0,All,#4682B4,0
4,204,0,0.470494,0.497309,0,All,#4682B4,0
5,204,0,0.470494,0.4646,0,All,#4682B4,0
6,204,0,0.470494,0.470891,0,All,#4682B4,0
7,204,0,0.470494,0.49895,0,All,#4682B4,0
8,204,0,0.470494,0.51156,0,All,#4682B4,0
1,204,0.3539,0.607684,0.665546,0,All,#4682B4,0
2,204,0.3539,0.607684,0.662154,0,All,#4682B4,0
3,204,0.3539,0.607684,0.644917,0,All,#4682B4,0
4,204,0.3539,0.607684,0.666924,0,All,#4682B4,0
5,204,0.3539,0.607684,0.649618,0,All,#4682B4,0
6,204,0.3539,0.607684,0.650396,0,All,#4682B4,0
7,204,0.3539,0.607684,0.659327,0,All,#4682B4,0
8,204,0.3539,0.607684,0.666244,0,All,#4682B4,0
1,204,0.7078,0.692652,0.695356,0,All,#4682B4,0
2,204,0.7078,0.692652,0.695288,0,All,#4682B4,0
3,204,0.7078,0.692652,0.678873,0,All,#4682B4,0
4,204,0.7078,0.692652,0.701279,0,All,#4682B4,0
5,204,0.7078,0.692652,0.696125,0,All,#4682B4,0
6,204,0.7078,0.692652,0.696184,0,All,#4682B4,0
7,204,0.7078,0.692652,0.687243,0,All,#4682B4,0
8,204,0.7078,0.692652,0.692378,0,All,#4682B4,0
1,204,1.0617,0.723512,0.700902,0,All,#4682B4,0
2,204,1.0617,0.723512,0.701938,0,All,#4682B4,0
3,204,1.0617,0.723512,0.685862,0,All,#4682B4,0
4,204,1.0617,0.723512,0.708237,0,All,#4682B4,0
5,204,1.0617,0.723512,0.707815,0,All,#4682B4,0
6,204,1.0617,0.723512,0.707863,0,All,#4682B4,0
7,204,1.0617,0.723512,0.692102,0,All,#4682B4,0
8,204,1.0617,0.723512,0.696793,0,All,#4682B4,0
1,204,1.4156,0.716554,0.701934,0,All,#4682B4,0
2,204,1.4156,0.716554,0.703273,0,All,#4682B4,0
3,204,1.4156,0.716554,0.6873,0,All,#4682B4,0
4,204,1.4156,0.716554,0.709647,0,All,#4682B4,0
5,204,1.4156,0.716554,0.710754,0,All,#4682B4,0
6,204,1.4156,0.716554,0.710843,0,All,#4682B4,0
7,204,1.4156,0.716554,0.692948,0,All,#4682B4,0
8,204,1.4156,0.716554,0.697539,0,All,#4682B4,0
1,204,1.7695,0.656132,0.702126,0,All,#4682B4,0
2,204,1.7695,0.656132,0.703541,0,All,#4682B4,0
3,204,1.7695,0.656132,0.687596,0,All,#4682B4,0
4,204,1.7695,0.656132,0.709932,0,All,#4682B4,0
5,204,1.7695,0.656132,0.711492,0,All,#4682B4,0
6,204,1.7695,0.656132,0.711603,0,All,#4682B4,0
7,204,1.7695,0.656132,0.693095,0,All,#4682B4,0
8,204,1.7695,0.656132,0.697665,0,All,#4682B4,0
1,204,2.1234,0.717577,0.702162,0,All,#4682B4,0
2,204,2.1234,0.717577,0.703595,0,All,#4682B4,0
3,204,2.1234,0.717577,0.687657,0,All,#4682B4,0
4,204,2.1234,0.717577,0.70999,0,All,#4682B4,0
5,204,2.1234,0.717577,0.711678,0,All,#4682B4,0
6,204,2.1234,0.717577,0.711796,0,All,#4682B4,0
7,204,2.1234,0.717577,0.693121,0,All,#4682B4,0
8,204,2.1234,0.717577,0.697686,0,All,#4682B4,0
1,204,2.4773,0.750883,0.702168,0,All,#4682B4,0
2,204,2.4773,0.750883,0.703606,0,All,#4682B4,0
3,204,2.4773,0.750883,0.687669,0,All,#4682B4,0
4,204,2.4773,0.750883,0.710002,0,All,#4682B4,0
5,204,2.4773,0.750883,0.711725,0,All,#4682B4,0
6,204,2.4773,0.750883,0.711846,0,All,#4682B4,0
7,204,2.4773,0.750883,0.693125,0,All,#4682B4,0
8,204,2.4773,0.750883,0.69769,0,All,#4682B4,0
1,204,2.8312,0.729529,0.70217,0,All,#4682B4,0
2,204,2.8312,0.729529,0.703608,0,All,#4682B4,0
3,204,2.8312,0.729529,0.687672,0,All,#4682B4,0
4,204,2.8312,0.729529,0.710004,0,All,#4682B4,0
5,204,2.8312,0.729529,0.711736,0,All,#4682B4,0
6,204,2.8312,0.729529,0.711858,0,All,#4682B4,0
7,204,2.8312,0.729529,0.693126,0,All,#4682B4,0
8,204,2.8312,0.729529,0.69769,0,All,#4682B4,0
1,204,3.1851,0.750641,0.70217,0,All,#4682B4,0
2,204,3.1851,0.750641,0.703608,0,All,#4682B4,0
3,204,3.1851,0.750641,0.687673,0,All,#4682B4,0
4,204,3.1851,0.750641,0.710004,0,All,#4682B4,0
5,204,3.1851,0.750641,0.711739,0,All,#4682B4,0
6,204,3.1851,0.750641,0.711862,0,All,#4682B4,0
7,204,3.1851,0.750641,0.693126,0,All,#4682B4,0
8,204,3.1851,0.750641,0.69769,0,All,#4682B4,0
1,204,3.539,0.69766,0.70217,0,All,#4682B4,0
2,204,3.539,0.69766,0.703608,0,All,#4682B4,0
3,204,3.539,0.69766,0.687673,0,All,#4682B4,0
4,204,3.539,0.69766,0.710005,0,All,#4682B4,0
5,204,3.539,0.69766,0.71174,0,All,#4682B4,0
6,204,3.539,0.69766,0.711862,0,All,#4682B4,0
7,204,3.539,0.69766,0.693126,0,All,#4682B4,0
8,204,3.539,0.69766,0.69769,0,All,#4682B4,0
1,204,3.8929,0.771424,0.70217,0,All,#4682B4,0
2,204,3.8929,0.771424,0.703608,0,All,#4682B4,0
3,204,3.8929,0.771424,0.687673,0,All,#4682B4,0
4,204,3.8929,0.771424,0.710005,0,All,#4682B4,0
5,204,3.8929,0.771424,0.71174,0,All,#4682B4,0
6,204,3.8929,0.771424,0.711863,0,All,#4682B4,0
7,204,3.8929,0.771424,0.693126,0,All,#4682B4,0
8,204,3.8929,0.771424,0.69769,0,All,#4682B4,0
1,204,4.2468,0.67294,0.70217,0,All,#4682B4,0
2,204,4.2468,0.67294,0.703608,0,All,#4682B4,0
3,204,4.2468,0.67294,0.687673,0,All,#4682B4,0
4,204,4.2468,0.67294,0.710005,0,All,#4682B4,0
5,204,4.2468,0.67294,0.71174,0,All,#4682B4,0
6,204,4.2468,0.67294,0.711863,0,All,#4682B4,0
7,204,4.2468,0.67294,0.693126,0,All,#4682B4,0
8,204,4.2468,0.67294,0.69769,0,All,#4682B4,0
1,204,4.6007,0.833228,0.70217,0,All,#4682B4,0
2,204,4.6007,0.833228,0.703608,0,All,#4682B4,0
3,204,4.6007,0.833228,0.687673,0,All,#4682B4,0
4,204,4.6007,0.833228,0.710005,0,All,#4682B4,0
5,204,4.6007,0.833228,0.71174,0,All,#4682B4,0
6,204,4.6007,0.833228,0.711863,0,All,#4682B4,0
7,204,4.6007,0.833228,0.693126,0,All,#4682B4,0
8,204,4.6007,0.833228,0.69769,0,All,#4682B4,0
1,204,4.9546,0.729222,0.70217,0,All,#4682B4,0
2,204,4.9546,0.729222,0.703608,0,All,#4682B4,0
3,204,4.9546,0.729222,0.687673,0,All,#4682B4,0
4,204,4.9546,0.729222,0.710005,0,All,#4682B4,0
5,204,4.9546,0.729222,0.71174,0,All,#4682B4,0
6,204,4.9546,0.729222,0.711863,0,All,#4682B4,0
7,204,4.9546,0.729222,0.693126,0,All,#4682B4,0
8,204,4.9546,0.729222,0.69769,0,All,#4682B4,0
1,204,5.3085,0.709179,0.70217,0,All,#4682B4,0
2,204,5.3085,0.709179,0.703608,0,All,#4682B4,0
3,204,5.3085,0.709179,0.687673,0,All,#4682B4,0
4,204,5.3085,0.709179,0.710005,0,All,#4682B4,0
5,204,5.3085,0.709179,0.71174,0,All,#4682B4,0
6,204,5.3085,0.709179,0.711863,0,All,#4682B4,0
7,204,5.3085,0.709179,0.693126,0,All,#4682B4,0
8,204,5.3085,0.709179,0.69769,0,All,#4682B4,0
1,204,5.6624,0.767284,0.70217,0,All,#4682B4,0
2,204,5.6624,0.767284,0.703608,0,All,#4682B4,0
3,204,5.6624,0.767284,0.687673,0,All,#4682B4,0
4,204,5.6624,0.767284,0.710005,0,All,#4682B4,0
5,204,5.6624,0.767284,0.71174,0,All,#4682B4,0
6,204,5.6624,0.767284,0.711863,0,All,#4682B4,0
7,204,5.6624,0.767284,0.693126,0,All,#4682B4,0
8,204,5.6624,0.767284,0.69769,0,All,#4682B4,0
1,204,6.0162,0.779629,0.70217,0,All,#4682B4,0
2,204,6.0162,0.779629,0.703608,0,All,#4682B4,0
3,204,6.0162,0.779629,0.687673,0,All,#4682B4,0
4,204,6.0162,0.779629,0.710005,0,All,#4682B4,0
5,204,6.0162,0.779629,0.71174,0,All,#4682B4,0
6,204,6.0162,0.779629,0.711863,0,All,#4682B4,0
7,204,6.0162,0.779629,0.693126,0,All,#4682B4,0
8,204,6.0162,0.779629,0.69769,0,All,#4682B4,0
1,204,6.3701,0.791818,0.70217,0,All,#4682B4,0
2,204,6.3701,0.791818,0.703608,0,All,#4682B4,0
3,204,6.3701,0.791818,0.687673,0,All,#4682B4,0
4,204,6.3701,0.791818,0.710005,0,All,#4682B4,0
5,204,6.3701,0.791818,0.71174,0,All,#4682B4,0
6,204,6.3701,0.791818,0.711863,0,All,#4682B4,0
7,204,6.3701,0.791818,0.693126,0,All,#4682B4,0
8,204,6.3701,0.791818,0.69769,0,All,#4682B4,0
1,204,6.724,0.703377,0.70217,0,All,#4682B4,0
2,204,6.724,0.703377,0.703608,0,All,#4682B4,0
3,204,6.724,0.703377,0.687673,0,All,#4682B4,0
4,204,6.724,0.703377,0.710005,0,All,#4682B4,0
5,204,6.724,0.703377,0.71174,0,All,#4682B4,0
6,204,6.724,0.703377,0.711863,0,All,#4682B4,0
7,204,6.724,0.703377,0.693126,0,All,#4682B4,0
8,204,6.724,0.703377,0.69769,0,All,#4682B4,0
1,204,7.0779,0.736481,0.70217,0,All,#4682B4,0
2,204,7.0779,0.736481,0.703608,0,All,#4682B4,0
3,204,7.0779,0.736481,0.687673,0,All,#4682B4,0
4,204,7.0779,0.736481,0.710005,0,All,#4682B4,0
5,204,7.0779,0.736481,0.71174,0,All,#4682B4,0
6,204,7.0779,0.736481,0.711863,0,All,#4682B4,0
7,204,7.0779,0.736481,0.693126,0,All,#4682B4,0
8,204,7.0779,0.736481,0.69769,0,All,#4682B4,0
1,204,7.4318,0.692027,0.70217,0,All,#4682B4,0
2,204,7.4318,0.692027,0.703608,0,All,#4682B4,0
3,204,7.4318,0.692027,0.687673,0,All,#4682B4,0
4,204,7.4318,0.692027,0.710005,0,All,#4682B4,0
5,204,7.4318,0.692027,0.71174,0,All,#4682B4,0
6,204,7.4318,0.692027,0.711863,0,All,#4682B4,0
7,204,7.4318,0.692027,0.693126,0,All,#4682B4,0
8,204,7.4318,0.692027,0.69769,0,All,#4682B4,0
1,204,7.7857,0.704761,0.70217,0,All,#4682B4,0
2,204,7.7857,0.704761,0.703608,0,All,#4682B4,0
3,204,7.7857,0.704761,0.687673,0,All,#4682B4,0
4,204,7.7857,0.704761,0.710005,0,All,#4682B4,0
5,204,7.7857,0.704761,0.71174,0,All,#4682B4,0
6,204,7.7857,0.704761,0.711863,0,All,#4682B4,0
7,204,7.7857,0.704761,0.693126,0,All,#4682B4,0
8,204,7.7857,0.704761,0.69769,0,All,#4682B4,0
1,204,8.1396,0.790511,0.70217,0,All,#4682B4,0
2,204,8.1396,0.790511,0.703608,0,All,#4682B4,0
3,204,8.1396,0.790511,0.687673,0,All,#4682B4,0
4,204,8.1396,0.790511,0.710005,0,All,#4682B4,0
5,204,8.1396,0.790511,0.71174,0,All,#4682B4,0
6,204,8.1396,0.790511,0.711863,0,All,#4682B4,0
7,204,8.1396,0.790511,0.693126,0,All,#4682B4,0
8,204,8.1396,0.790511,0.69769,0,All,#4682B4,0
1,204,8.4935,0.705528,0.70217,0,All,#4682B4,0
2,204,8.4935,0.705528,0.703608,0,All,#4682B4,0
3,204,8.4935,0.705528,0.687673,0,All,#4682B4,0
4,204,8.4935,0.705528,0.710005,0,All,#4682B4,0
5,204,8.4935,0.705528,0.71174,0,All,#4682B4,0
6,204,8.4935,0.705528,0.711863,0,All,#4682B4,0
7,204,8.4935,0.705528,0.693126,0,All,#4682B4,0
8,204,8.4935,0.705528,0.69769,0,All,#4682B4,0
1,204,8.8474,0.71064,0.70217,0,All,#4682B4,0
2,204,8.8474,0.71064,0.703608,0,All,#4682B4,0
3,204,8.8474,0.71064,0.687673,0,All,#4682B4,0
4,204,8.8474,0.71064,0.710005,0,All,#4682B4,0
5,204,8.8474,0.71064,0.71174,0,All,#4682B4,0
6,204,8.8474,0.71064,0.711863,0,All,#4682B4,0
7,204,8.8474,0.71064,0.693126,0,All,#4682B4,0
8,204,8.8474,0.71064,0.69769,0,All,#4682B4,0
1,204,9.2013,0.722068,0.70217,0,All,#4682B4,0
2,204,9.2013,0.722068,0.703608,0,All,#4682B4,0
3,204,9.2013,0.722068,0.687673,0,All,#4682B4,0
4,204,9.2013,0.722068,0.710005,0,All,#4682B4,0
5,204,9.2013,0.722068,0.71174,0,All,#4682B4,0
6,204,9.2013,0.722068,0.711863,0,All,#4682B4,0
7,204,9.2013,0.722068,0.693126,0,All,#4682B4,0
8,204,9.2013,0.722068,0.69769,0,All,#4682B4,0
1,204,9.5552,0.678153,0.70217,0,All,#4682B4,0
2,204,9.5552,0.678153,0.703608,0,All,#4682B4,0
3,204,9.5552,0.678153,0.687673,0,All,#4682B4,0
4,204,9.5552,0.678153,0.710005,0,All,#4682B4,0
5,204,9.5552,0.678153,0.71174,0,All,#4682B4,0
6,204,9.5552,0.678153,0.711863,0,All,#4682B4,0
7,204,9.5552,0.678153,0.693126,0,All,#4682B4,0
8,204,9.5552,0.678153,0.69769,0,All,#4682B4,0
1,204,9.9091,0.742181,0.70217,0,All,#4682B4,0
2,204,9.9091,0.742181,0.703608,0,All,#4682B4,0
3,204,9.9091,0.742181,0.687673,0,All,#4682B4,0
4,204,9.9091,0.742181,0.710005,0,All,#4682B4,0
5,204,9.9091,0.742181,0.71174,0,All,#4682B4,0
6,204,9.9091,0.742181,0.711863,0,All,#4682B4,0
7,204,9.9091,0.742181,0.693126,0,All,#4682B4,0
8,204,9.9091,0.742181,0.69769,0,All,#4682B4,0
1,204,10.263,0.751667,0.70217,0,All,#4682B4,0
2,204,10.263,0.751667,0.703608,0,All,#4682B4,0
3,204,10.263,0.751667,0.687673,0,All,#4682B4,0
4,204,10.263,0.751667,0.710005,0,All,#4682B4,0
5,204,10.263,0.751667,0.71174,0,All,#4682B4,0
6,204,10.263,0.751667,0.711863,0,All,#4682B4,0
7,204,10.263,0.751667,0.693126,0,All,#4682B4,0
8,204,10.263,0.751667,0.69769,0,All,#4682B4,0
1,204,10.6169,0.68716,0.70217,0,All,#4682B4,0
2,204,10.6169,0.68716,0.703608,0,All,#4682B4,0
3,204,10.6169,0.68716,0.687673,0,All,#4682B4,0
4,204,10.6169,0.68716,0.710005,0,All,#4682B4,0
5,204,10.6169,0.68716,0.71174,0,All,#4682B4,0
6,204,10.6169,0.68716,0.711863,0,All,#4682B4,0
7,204,10.6169,0.68716,0.693126,0,All,#4682B4,0
8,204,10.6169,0.68716,0.69769,0,All,#4682B4,0
1,204,10.9708,0.684136,0.70217,0,All,#4682B4,0
2,204,10.9708,0.684136,0.703608,0,All,#4682B4,0
3,204,10.9708,0.684136,0.687673,0,All,#4682B4,0
4,204,10.9708,0.684136,0.710005,0,All,#4682B4,0
5,204,10.9708,0.684136,0.71174,0,All,#4682B4,0
6,204,10.9708,0.684136,0.711863,0,All,#4682B4,0
7,204,10.9708,0.684136,0.693126,0,All,#4682B4,0
8,204,10.9708,0.684136,0.69769,0,All,#4682B4,0
1,204,11.3247,0.640501,0.70217,0,All,#4682B4,0
2,204,11.3247,0.640501,0.703608,0,All,#4682B4,0
3,204,11.3247,0.640501,0.687673,0,All,#4682B4,0
4,204,11.3247,0.640501,0.710005,0,All,#4682B4,0
5,204,11.3247,0.640501,0.71174,0,All,#4682B4,0
6,204,11.3247,0.640501,0.711863,0,All,#4682B4,0
7,204,11.3247,0.640501,0.693126,0,All,#4682B4,0
8,204,11.3247,0.640501,0.69769,0,All,#4682B4,0
1,204,11.6786,0.633634,0.70217,0,All,#4682B4,0
2,204,11.6786,0.633634,0.703608,0,All,#4682B4,0
3,204,11.6786,0.633634,0.687673,0,All,#4682B4,0
4,204,11.6786,0.633634,0.710005,0,All,#4682B4,0
5,204,11.6786,0.633634,0.71174,0,All,#4682B4,0
6,204,11.6786,0.633634,0.711863,0,All,#4682B4,0
7,204,11.6786,0.633634,0.693126,0,All,#4682B4,0
8,204,11.6786,0.633634,0.69769,0,All,#4682B4,0
1,204,12.0325,0.653703,0.70217,0,All,#4682B4,0
2,204,12.0325,0.653703,0.703608,0,All,#4682B4,0
3,204,12.0325,0.653703,0.687673,0,All,#4682B4,0
4,204,12.0325,0.653703,0.710005,0,All,#4682B4,0
5,204,12.0325,0.653703,0.71174,0,All,#4682B4,0
6,204,12.0325,0.653703,0.711863,0,All,#4682B4,0
7,204,12.0325,0.653703,0.693126,0,All,#4682B4,0
8,204,12.0325,0.653703,0.69769,0,All,#4682B4,0
1,204,12.3863,0.72359,0.70217,0,All,#4682B4,0
2,204,12.3863,0.72359,0.703608,0,All,#4682B4,0
3,204,12.3863,0.72359,0.687673,0,All,#4682B4,0
4,204,12.3863,0.72359,0.710005,0,All,#4682B4,0
5,204,12.3863,0.72359,0.71174,0,All,#4682B4,0
6,204,12.3863,0.72359,0.711863,0,All,#4682B4,0
7,204,12.3863,0.72359,0.693126,0,All,#4682B4,0
8,204,12.3863,0.72359,0.69769,0,All,#4682B4,0
1,204,12.7402,0.684829,0.70217,0,All,#4682B4,0
2,204,12.7402,0.684829,0.703608,0,All,#4682B4,0
3,204,12.7402,0.684829,0.687673,0,All,#4682B4,0
4,204,12.7402,0.684829,0.710005,0,All,#4682B4,0
5,204,12.7402,0.684829,0.71174,0,All,#4682B4,0
6,204,12.7402,0.684829,0.711863,0,All,#4682B4,0
7,204,12.7402,0.684829,0.693126,0,All,#4682B4,0
8,204,12.7402,0.684829,0.69769,0,All,#4682B4,0
1,204,13.0941,0.757321,0.70217,0,All,#4682B4,0
2,204,13.0941,0.757321,0.703608,0,All,#4682B4,0
3,204,13.0941,0.757321,0.687673,0,All,#4682B4,0
4,204,13.0941,0.757321,0.710005,0,All,#4682B4,0
5,204,13.0941,0.757321,0.71174,0,All,#4682B4,0
6,204,13.0941,0.757321,0.711863,0,All,#4682B4,0
7,204,13.0941,0.757321,0.693126,0,All,#4682B4,0
8,204,13.0941,0.757321,0.69769,0,All,#4682B4,0
1,204,13.448,0.690727,0.70217,0,All,#4682B4,0
2,204,13.448,0.690727,0.703608,0,All,#4682B4,0
3,204,13.448,0.690727,0.687673,0,All,#4682B4,0
4,204,13.448,0.690727,0.710005,0,All,#4682B4,0
5,204,13.448,0.690727,0.71174,0,All,#4682B4,0
6,204,13.448,0.690727,0.711863,0,All,#4682B4,0
7,204,13.448,0.690727,0.693126,0,All,#4682B4,0
8,204,13.448,0.690727,0.69769,0,All,#4682B4,0
1,204,13.8019,0.637181,0.70217,0,All,#4682B4,0
2,204,13.8019,0.637181,0.703608,0,All,#4682B4,0
3,204,13.8019,0.637181,0.687673,0,All,#4682B4,0
4,204,13.8019,0.637181,0.710005,0,All,#4682B4,0
5,204,13.8019,0.637181,0.71174,0,All,#4682B4,0
6,204,13.8019,0.637181,0.711863,0,All,#4682B4,0
7,204,13.8019,0.637181,0.693126,0,All,#4682B4,0
8,204,13.8019,0.637181,0.69769,0,All,#4682B4,0
1,204,14.1558,0.773643,0.70217,0,All,#4682B4,0
2,204,14.1558,0.773643,0.703608,0,All,#4682B4,0
3,204,14.1558,0.773643,0.687673,0,All,#4682B4,0
4,204,14.1558,0.773643,0.710005,0,All,#4682B4,0
5,204,14.1558,0.773643,0.71174,0,All,#4682B4,0
6,204,14.1558,0.773643,0.711863,0,All,#4682B4,0
7,204,14.1558,0.773643,0.693126,0,All,#4682B4,0
8,204,14.1558,0.773643,0.69769,0,All,#4682B4,0
1,204,14.5097,0.731127,0.70217,0,All,#4682B4,0
