rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
2,85,22.0908,0.743552,-0.0758108,-0.0758108,0,All,#4682B4,0
3,85,22.0908,0.718458,0.301477,0.301477,0,All,#4682B4,0
4,85,22.0908,0.739522,-0.0152281,-0.0152281,0,All,#4682B4,0
5,85,22.0908,0.723568,0.224646,0.224646,0,All,#4682B4,0
6,85,22.0908,0.711429,0.407152,0.407152,0,All,#4682B4,0
7,85,22.0908,0.724772,0.206548,0.206548,0,All,#4682B4,0
8,85,22.0908,0.731746,0.101692,0.101692,0,All,#4682B4,0
1,85,22.4446,0.72811,3.41097,3.41097,0,All,#4682B4,0
2,85,22.4446,0.743552,3.17881,3.17881,0,All,#4682B4,0
3,85,22.4446,0.718458,3.55609,3.55609,0,All,#4682B4,0
4,85,22.4446,0.739522,3.23939,3.23939,0,All,#4682B4,0
5,85,22.4446,0.723568,3.47926,3.47926,0,All,#4682B4,0
6,85,22.4446,0.711429,3.66177,3.66177,0,All,#4682B4,0
7,85,22.4446,0.724772,3.46117,3.46117,0,All,#4682B4,0
8,85,22.4446,0.731746,3.35631,3.35631,0,All,#4682B4,0
1,85,22.7985,0.72811,-0.62812,-0.62812,0,All,#4682B4,0
2,85,22.7985,0.743552,-0.860287,-0.860287,0,All,#4682B4,0
3,85,22.7985,0.718458,-0.483,-0.483,0,All,#4682B4,0
4,85,22.7985,0.739522,-0.799705,-0.799705,0,All,#4682B4,0
5,85,22.7985,0.723568,-0.55983,-0.55983,0,All,#4682B4,0
6,85,22.7985,0.711429,-0.377324,-0.377324,0,All,#4682B4,0
7,85,22.7985,0.724772,-0.577928,-0.577928,0,All,#4682B4,0
8,85,22.7985,0.731746,-0.682784,-0.682784,0,All,#4682B4,0
1,85,23.1524,0.72811,-0.568492,-0.568492,0,All,#4682B4,0
2,85,23.1524,0.743552,-0.80066,-0.80066,0,All,#4682B4,0
3,85,23.1524,0.718458,-0.423372,-0.423372,0,All,#4682B4,0
4,85,23.1524,0.739522,-0.740077,-0.740077,0,All,#4682B4,0
5,85,23.1524,0.723568,-0.500203,-0.500203,0,All,#4682B4,0
6,85,23.1524,0.711429,-0.317697,-0.317697,0,All,#4682B4,0
7,85,23.1524,0.724772,-0.518301,-0.518301,0,All,#4682B4,0
8,85,23.1524,0.731746,-0.623157,-0.623157,0,All,#4682B4,0
1,85,23.5063,0.72811,-1.33139,-1.33139,0,All,#4682B4,0
2,85,23.5063,0.743552,-1.56355,-1.56355,0,All,#4682B4,0
3,85,23.5063,0.718458,-1.18627,-1.18627,0,All,#4682B4,0
4,85,23.5063,0.739522,-1.50297,-1.50297,0,All,#4682B4,0
5,85,23.5063,0.723568,-1.2631,-1.2631,0,All,#4682B4,0
6,85,23.5063,0.711429,-1.08059,-1.08059,0,All,#4682B4,0
7,85,23.5063,0.724772,-1.28119,-1.28119,0,All,#4682B4,0
8,85,23.5063,0.731746,-1.38605,-1.38605,0,All,#4682B4,0
1,85,23.8602,0.72811,0.449146,0.449146,0,All,#4682B4,0
2,85,23.8602,0.743552,0.216978,0.216978,0,All,#4682B4,0
3,85,23.8602,0.718458,0.594266,0.594266,0,All,#4682B4,0
4,85,23.8602,0.739522,0.277561,0.277561,0,All,#4682B4,0
5,85,23.8602,0.723568,0.517435,0.517435,0,All,#4682B4,0
6,85,23.8602,0.711429,0.699941,0.699941,0,All,#4682B4,0
7,85,23.8602,0.724772,0.499337,0.499337,0,All,#4682B4,0
8,85,23.8602,0.731746,0.394481,0.394481,0,All,#4682B4,0
1,85,24.2141,0.72811,0.641244,0.641244,0,All,#4682B4,0
2,85,24.2141,0.743552,0.409076,0.409076,0,All,#4682B4,0
3,85,24.2141,0.718458,0.786364,0.786364,0,All,#4682B4,0
4,85,24.2141,0.739522,0.469659,0.469659,0,All,#4682B4,0
5,85,24.2141,0.723568,0.709533,0.709533,0,All,#4682B4,0
6,85,24.2141,0.711429,0.892039,0.892039,0,All,#4682B4,0
7,85,24.2141,0.724772,0.691435,0.691435,0,All,#4682B4,0
8,85,24.2141,0.731746,0.586579,0.586579,0,All,#4682B4,0
1,85,24.568,0.72811,-1.0845,-1.0845,0,All,#4682B4,0
2,85,24.568,0.743552,-1.31667,-1.31667,0,All,#4682B4,0
3,85,24.568,0.718458,-0.939381,-0.939381,0,All,#4682B4,0
4,85,24.568,0.739522,-1.25609,-1.25609,0,All,#4682B4,0
5,85,24.568,0.723568,-1.01621,-1.01621,0,All,#4682B4,0
6,85,24.568,0.711429,-0.833706,-0.833706,0,All,#4682B4,0
7,85,24.568,0.724772,-1.03431,-1.03431,0,All,#4682B4,0
8,85,24.568,0.731746,-1.13917,-1.13917,0,All,#4682B4,0
1,85,24.9219,0.72811,-1.53371,-1.53371,0,All,#4682B4,0
2,85,24.9219,0.743552,-1.76587,-1.76587,0,All,#4682B4,0
3,85,24.9219,0.718458,-1.38859,-1.38859,0,All,#4682B4,0
4,85,24.9219,0.739522,-1.70529,-1.70529,0,All,#4682B4,0
5,85,24.9219,0.723568,-1.46542,-1.46542,0,All,#4682B4,0
6,85,24.9219,0.711429,-1.28291,-1.28291,0,All,#4682B4,0
7,85,24.9219,0.724772,-1.48351,-1.48351,0,All,#4682B4,0
8,85,24.9219,0.731746,-1.58837,-1.58837,0,All,#4682B4,0
1,85,25.2758,0.72811,-0.999028,-0.999028,0,All,#4682B4,0
2,85,25.2758,0.743552,-1.2312,-1.2312,0,All,#4682B4,0
3,85,25.2758,0.718458,-0.853908,-0.853908,0,All,#4682B4,0
4,85,25.2758,0.739522,-1.17061,-1.17061,0,All,#4682B4,0
5,85,25.2758,0.723568,-0.930739,-0.930739,0,All,#4682B4,0
6,85,25.2758,0.711429,-0.748233,-0.748233,0,All,#4682B4,0
7,85,25.2758,0.724772,-0.948837,-0.948837,0,All,#4682B4,0
8,85,25.2758,0.731746,-1.05369,-1.05369,0,All,#4682B4,0
1,85,25.6297,0.72811,-1.77963,-1.77963,0,All,#4682B4,0
2,85,25.6297,0.743552,-2.0118,-2.0118,0,All,#4682B4,0
3,85,25.6297,0.718458,-1.63451,-1.63451,0,All,#4682B4,0
4,85,25.6297,0.739522,-1.95122,-1.95122,0,All,#4682B4,0
5,85,25.6297,0.723568,-1.71134,-1.71134,0,All,#4682B4,0
6,85,25.6297,0.711429,-1.52884,-1.52884,0,All,#4682B4,0
7,85,25.6297,0.724772,-1.72944,-1.72944,0,All,#4682B4,0
8,85,25.6297,0.731746,-1.8343,-1.8343,0,All,#4682B4,0
1,85,25.9836,0.72811,-2.22747,-2.22747,0,All,#4682B4,0
2,85,25.9836,0.743552,-2.45964,-2.45964,0,All,#4682B4,0
3,85,25.9836,0.718458,-2.08235,-2.08235,0,All,#4682B4,0
4,85,25.9836,0.739522,-2.39906,-2.39906,0,All,#4682B4,0
5,85,25.9836,0.723568,-2.15919,-2.15919,0,All,#4682B4,0
6,85,25.9836,0.711429,-1.97668,-1.97668,0,All,#4682B4,0
7,85,25.9836,0.724772,-2.17728,-2.17728,0,All,#4682B4,0
8,85,25.9836,0.731746,-2.28214,-2.28214,0,All,#4682B4,0
1,85,26.3375,0.72811,-0.083153,-0.083153,0,All,#4682B4,0
2,85,26.3375,0.743552,-0.31532,-0.31532,0,All,#4682B4,0
3,85,26.3375,0.718458,0.061967,0.061967,0,All,#4682B4,0
4,85,26.3375,0.739522,-0.254738,-0.254738,0,All,#4682B4,0
5,85,26.3375,0.723568,-0.0148636,-0.0148636,0,All,#4682B4,0
6,85,26.3375,0.711429,0.167642,0.167642,0,All,#4682B4,0
7,85,26.3375,0.724772,-0.0329617,-0.0329617,0,All,#4682B4,0
8,85,26.3375,0.731746,-0.137817,-0.137817,0,All,#4682B4,0
1,85,26.6914,0.72811,-1.3146,-1.3146,0,All,#4682B4,0
2,85,26.6914,0.743552,-1.54677,-1.54677,0,All,#4682B4,0
3,85,26.6914,0.718458,-1.16948,-1.16948,0,All,#4682B4,0
4,85,26.6914,0.739522,-1.48619,-1.48619,0,All,#4682B4,0
5,85,26.6914,0.723568,-1.24631,-1.24631,0,All,#4682B4,0
6,85,26.6914,0.711429,-1.06381,-1.06381,0,All,#4682B4,0
7,85,26.6914,0.724772,-1.26441,-1.26441,0,All,#4682B4,0
8,85,26.6914,0.731746,-1.36927,-1.36927,0,All,#4682B4,0
1,85,27.0453,0.72811,-1.36628,-1.36628,0,All,#4682B4,0
2,85,27.0453,0.743552,-1.59845,-1.59845,0,All,#4682B4,0
3,85,27.0453,0.718458,-1.22116,-1.22116,0,All,#4682B4,0
4,85,27.0453,0.739522,-1.53787,-1.53787,0,All,#4682B4,0
5,85,27.0453,0.723568,-1.29799,-1.29799,0,All,#4682B4,0
6,85,27.0453,0.711429,-1.11549,-1.11549,0,All,#4682B4,0
7,85,27.0453,0.724772,-1.31609,-1.31609,0,All,#4682B4,0
8,85,27.0453,0.731746,-1.42095,-1.42095,0,All,#4682B4,0
1,85,27.3992,0.72811,-0.941637,-0.941637,0,All,#4682B4,0
2,85,27.3992,0.743552,-1.1738,-1.1738,0,All,#4682B4,0
3,85,27.3992,0.718458,-0.796517,-0.796517,0,All,#4682B4,0
4,85,27.3992,0.739522,-1.11322,-1.11322,0,All,#4682B4,0
5,85,27.3992,0.723568,-0.873347,-0.873347,0,All,#4682B4,0
6,85,27.3992,0.711429,-0.690841,-0.690841,0,All,#4682B4,0
7,85,27.3992,0.724772,-0.891446,-0.891446,0,All,#4682B4,0
8,85,27.3992,0.731746,-0.996301,-0.996301,0,All,#4682B4,0
1,85,27.7531,0.72811,-0.299758,-0.299758,0,All,#4682B4,0
2,85,27.7531,0.743552,-0.531925,-0.531925,0,All,#4682B4,0
3,85,27.7531,0.718458,-0.154638,-0.154638,0,All,#4682B4,0
4,85,27.7531,0.739522,-0.471343,-0.471343,0,All,#4682B4,0
5,85,27.7531,0.723568,-0.231468,-0.231468,0,All,#4682B4,0
6,85,27.7531,0.711429,-0.0489625,-0.0489625,0,All,#4682B4,0
7,85,27.7531,0.724772,-0.249567,-0.249567,0,All,#4682B4,0
8,85,27.7531,0.731746,-0.354422,-0.354422,0,All,#4682B4,0
1,85,28.107,0.72811,0.0134743,0.0134743,0,All,#4682B4,0
2,85,28.107,0.743552,-0.218693,-0.218693,0,All,#4682B4,0
3,85,28.107,0.718458,0.158594,0.158594,0,All,#4682B4,0
4,85,28.107,0.739522,-0.158111,-0.158111,0,All,#4682B4,0
5,85,28.107,0.723568,0.0817637,0.0817637,0,All,#4682B4,0
6,85,28.107,0.711429,0.26427,0.26427,0,All,#4682B4,0
7,85,28.107,0.724772,0.0636656,0.0636656,0,All,#4682B4,0
8,85,28.107,0.731746,-0.0411902,-0.0411902,0,All,#4682B4,0
1,85,28.4609,0.72811,1.04701,1.04701,0,All,#4682B4,0
2,85,28.4609,0.743552,0.81484,0.81484,0,All,#4682B4,0
3,85,28.4609,0.718458,1.19213,1.19213,0,All,#4682B4,0
4,85,28.4609,0.739522,0.875423,0.875423,0,All,#4682B4,0
5,85,28.4609,0.723568,1.1153,1.1153,0,All,#4682B4,0
6,85,28.4609,0.711429,1.2978,1.2978,0,All,#4682B4,0
7,85,28.4609,0.724772,1.0972,1.0972,0,All,#4682B4,0
8,85,28.4609,0.731746,0.992343,0.992343,0,All,#4682B4,0
1,85,28.8147,0.72811,0.188548,0.188548,0,All,#4682B4,0
2,85,28.8147,0.743552,-0.0436193,-0.0436193,0,All,#4682B4,0
3,85,28.8147,0.718458,0.333668,0.333668,0,All,#4682B4,0
4,85,28.8147,0.739522,0.0169633,0.0169633,0,All,#4682B4,0
5,85,28.8147,0.723568,0.256838,0.256838,0,All,#4682B4,0
6,85,28.8147,0.711429,0.439343,0.439343,0,All,#4682B4,0
7,85,28.8147,0.724772,0.238739,0.238739,0,All,#4682B4,0
8,85,28.8147,0.731746,0.133884,0.133884,0,All,#4682B4,0
1,85,29.1686,0.72811,0.0803809,0.0803809,0,All,#4682B4,0
2,85,29.1686,0.743552,-0.151787,-0.151787,0,All,#4682B4,0
3,85,29.1686,0.718458,0.225501,0.225501,0,All,#4682B4,0
4,85,29.1686,0.739522,-0.0912039,-0.0912039,0,All,#4682B4,0
5,85,29.1686,0.723568,0.14867,0.14867,0,All,#4682B4,0
6,85,29.1686,0.711429,0.331176,0.331176,0,All,#4682B4,0
7,85,29.1686,0.724772,0.130572,0.130572,0,All,#4682B4,0
8,85,29.1686,0.731746,0.0257164,0.0257164,0,All,#4682B4,0
1,85,29.5225,0.72811,0.349348,0.349348,0,All,#4682B4,0
2,85,29.5225,0.743552,0.117181,0.117181,0,All,#4682B4,0
3,85,29.5225,0.718458,0.494468,0.494468,0,All,#4682B4,0
4,85,29.5225,0.739522,0.177764,0.177764,0,All,#4682B4,0
5,85,29.5225,0.723568,0.417638,0.417638,0,All,#4682B4,0
6,85,29.5225,0.711429,0.600144,0.600144,0,All,#4682B4,0
7,85,29.5225,0.724772,0.39954,0.39954,0,All,#4682B4,0
8,85,29.5225,0.731746,0.294684,0.294684,0,All,#4682B4,0
1,85,29.8764,0.72811,0.509374,0.509374,0,All,#4682B4,0
2,85,29.8764,0.743552,0.277207,0.277207,0,All,#4682B4,0
3,85,29.8764,0.718458,0.654494,0.654494,0,All,#4682B4,0
4,85,29.8764,0.739522,0.337789,0.337789,0,All,#4682B4,0
5,85,29.8764,0.723568,0.577663,0.577663,0,All,#4682B4,0
6,85,29.8764,0.711429,0.760169,0.760169,0,All,#4682B4,0
7,85,29.8764,0.724772,0.559565,0.559565,0,All,#4682B4,0
8,85,29.8764,0.731746,0.454709,0.454709,0,All,#4682B4,0
1,85,30.2303,0.72811,1.87855,1.87855,0,All,#4682B4,0
2,85,30.2303,0.743552,1.64638,1.64638,0,All,#4682B4,0
3,85,30.2303,0.718458,2.02367,2.02367,0,All,#4682B4,0
4,85,30.2303,0.739522,1.70696,1.70696,0,All,#4682B4,0
5,85,30.2303,0.723568,1.94683,1.94683,0,All,#4682B4,0
6,85,30.2303,0.711429,2.12934,2.12934,0,All,#4682B4,0
7,85,30.2303,0.724772,1.92874,1.92874,0,All,#4682B4,0
8,85,30.2303,0.731746,1.82388,1.82388,0,All,#4682B4,0
1,85,30.5842,0.72811,0.084242,0.084242,0,All,#4682B4,0
2,85,30.5842,0.743552,-0.147925,-0.147925,0,All,#4682B4,0
3,85,30.5842,0.718458,0.229362,0.229362,0,All,#4682B4,0
4,85,30.5842,0.739522,-0.0873428,-0.0873428,0,All,#4682B4,0
5,85,30.5842,0.723568,0.152531,0.152531,0,All,#4682B4,0
6,85,30.5842,0.711429,0.335037,0.335037,0,All,#4682B4,0
7,85,30.5842,0.724772,0.134433,0.134433,0,All,#4682B4,0
8,85,30.5842,0.731746,0.0295775,0.0295775,0,All,#4682B4,0
1,85,30.9381,0.72811,-1.8246,-1.8246,0,All,#4682B4,0
2,85,30.9381,0.743552,-2.05677,-2.05677,0,All,#4682B4,0
3,85,30.9381,0.718458,-1.67948,-1.67948,0,All,#4682B4,0
4,85,30.9381,0.739522,-1.99619,-1.99619,0,All,#4682B4,0
5,85,30.9381,0.723568,-1.75631,-1.75631,0,All,#4682B4,0
6,85,30.9381,0.711429,-1.57381,-1.57381,0,All,#4682B4,0
7,85,30.9381,0.724772,-1.77441,-1.77441,0,All,#4682B4,0
8,85,30.9381,0.731746,-1.87927,-1.87927,0,All,#4682B4,0
1,85,31.292,0.72811,-0.570236,-0.570236,0,All,#4682B4,0
2,85,31.292,0.743552,-0.802404,-0.802404,0,All,#4682B4,0
3,85,31.292,0.718458,-0.425117,-0.425117,0,All,#4682B4,0
4,85,31.292,0.739522,-0.741821,-0.741821,0,All,#4682B4,0
5,85,31.292,0.723568,-0.501947,-0.501947,0,All,#4682B4,0
6,85,31.292,0.711429,-0.319441,-0.319441,0,All,#4682B4,0
7,85,31.292,0.724772,-0.520045,-0.520045,0,All,#4682B4,0
8,85,31.292,0.731746,-0.624901,-0.624901,0,All,#4682B4,0
1,85,31.6459,0.72811,-0.748436,-0.748436,0,All,#4682B4,0
2,85,31.6459,0.743552,-0.980603,-0.980603,0,All,#4682B4,0
3,85,31.6459,0.718458,-0.603316,-0.603316,0,All,#4682B4,0
4,85,31.6459,0.739522,-0.920021,-0.920021,0,All,#4682B4,0
5,85,31.6459,0.723568,-0.680147,-0.680147,0,All,#4682B4,0
6,85,31.6459,0.711429,-0.497641,-0.497641,0,All,#4682B4,0
7,85,31.6459,0.724772,-0.698245,-0.698245,0,All,#4682B4,0
8,85,31.6459,0.731746,-0.8031,-0.8031,0,All,#4682B4,0
1,86,0,0.404476,1.511,1.511,0,All,#4682B4,0
2,86,0,0.405068,1.5021,1.5021,0,All,#4682B4,0
3,86,0,0.4103,1.42343,1.42343,0,All,#4682B4,0
4,86,0,0.397055,1.62258,1.62258,0,All,#4682B4,0
5,86,0,0.394525,1.66062,1.66062,0,All,#4682B4,0
6,86,0,0.385403,1.79777,1.79777,0,All,#4682B4,0
7,86,0,0.387945,1.75955,1.75955,0,All,#4682B4,0
8,86,0,0.377667,1.91408,1.91408,0,All,#4682B4,0
1,86,0.3539,0.508744,3.09444,3.09444,0,All,#4682B4,0
2,86,0.3539,0.505838,3.13814,3.13814,0,All,#4682B4,0
3,86,0.3539,0.520787,2.91339,2.91339,0,All,#4682B4,0
4,86,0.3539,0.514662,3.00548,3.00548,0,All,#4682B4,0
5,86,0.3539,0.515083,2.99914,2.99914,0,All,#4682B4,0
6,86,0.3539,0.512393,3.03959,3.03959,0,All,#4682B4,0
7,86,0.3539,0.518298,2.95081,2.95081,0,All,#4682B4,0
8,86,0.3539,0.506139,3.13361,3.13361,0,All,#4682B4,0
1,86,0.7078,0.51374,1.22222,1.22222,0,All,#4682B4,0
2,86,0.7078,0.510155,1.27611,1.27611,0,All,#4682B4,0
3,86,0.7078,0.526866,1.02486,1.02486,0,All,#4682B4,0
4,86,0.7078,0.522861,1.08508,1.08508,0,All,#4682B4,0
5,86,0.7078,0.524843,1.05528,1.05528,0,All,#4682B4,0
6,86,0.7078,0.524214,1.06473,1.06473,0,All,#4682B4,0
7,86,0.7078,0.531226,0.959301,0.959301,0,All,#4682B4,0
8,86,0.7078,0.517541,1.16506,1.16506,0,All,#4682B4,0
1,86,1.0617,0.513979,3.23574,3.23574,0,All,#4682B4,0
2,86,1.0617,0.51034,3.29045,3.29045,0,All,#4682B4,0
3,86,1.0617,0.527201,3.03695,3.03695,0,All,#4682B4,0
4,86,1.0617,0.523433,3.0936,3.0936,0,All,#4682B4,0
5,86,1.0617,0.525633,3.06052,3.06052,0,All,#4682B4,0
6,86,1.0617,0.525315,3.0653,3.0653,0,All,#4682B4,0
7,86,1.0617,0.532509,2.95714,2.95714,0,All,#4682B4,0
8,86,1.0617,0.518553,3.16696,3.16696,0,All,#4682B4,0
1,86,1.4156,0.51399,1.30151,1.30151,0,All,#4682B4,0
2,86,1.4156,0.510348,1.35628,1.35628,0,All,#4682B4,0
3,86,1.4156,0.527219,1.10262,1.10262,0,All,#4682B4,0
4,86,1.4156,0.523473,1.15895,1.15895,0,All,#4682B4,0
5,86,1.4156,0.525697,1.12551,1.12551,0,All,#4682B4,0
6,86,1.4156,0.525417,1.12971,1.12971,0,All,#4682B4,0
7,86,1.4156,0.532636,1.02117,1.02117,0,All,#4682B4,0
8,86,1.4156,0.518643,1.23156,1.23156,0,All,#4682B4,0
1,86,1.7695,0.513991,-0.0746727,-0.0746727,0,All,#4682B4,0
2,86,1.7695,0.510348,-0.0199057,-0.0199057,0,All,#4682B4,0
3,86,1.7695,0.52722,-0.273574,-0.273574,0,All,#4682B4,0
4,86,1.7695,0.523475,-0.217275,-0.217275,0,All,#4682B4,0
5,86,1.7695,0.525702,-0.250748,-0.250748,0,All,#4682B4,0
6,86,1.7695,0.525427,-0.246611,-0.246611,0,All,#4682B4,0
7,86,1.7695,0.532649,-0.355195,-0.355195,0,All,#4682B4,0
8,86,1.7695,0.518651,-0.144741,-0.144741,0,All,#4682B4,0
1,86,2.1234,0.513991,1.92491,1.92491,0,All,#4682B4,0
2,86,2.1234,0.510348,1.97968,1.97968,0,All,#4682B4,0
3,86,2.1234,0.52722,1.72601,1.72601,0,All,#4682B4,0
4,86,2.1234,0.523476,1.7823,1.7823,0,All,#4682B4,0
5,86,2.1234,0.525702,1.74883,1.74883,0,All,#4682B4,0
6,86,2.1234,0.525428,1.75296,1.75296,0,All,#4682B4,0
7,86,2.1234,0.53265,1.64437,1.64437,0,All,#4682B4,0
8,86,2.1234,0.518652,1.85483,1.85483,0,All,#4682B4,0
1,86,2.4773,0.513991,2.59797,2.59797,0,All,#4682B4,0
2,86,2.4773,0.510348,2.65274,2.65274,0,All,#4682B4,0
3,86,2.4773,0.52722,2.39907,2.39907,0,All,#4682B4,0
4,86,2.4773,0.523476,2.45537,2.45537,0,All,#4682B4,0
5,86,2.4773,0.525702,2.42189,2.42189,0,All,#4682B4,0
6,86,2.4773,0.525428,2.42602,2.42602,0,All,#4682B4,0
7,86,2.4773,0.53265,2.31743,2.31743,0,All,#4682B4,0
8,86,2.4773,0.518652,2.52789,2.52789,0,All,#4682B4,0
1,86,2.8312,0.513991,3.33651,3.33651,0,All,#4682B4,0
2,86,2.8312,0.510348,3.39128,3.39128,0,All,#4682B4,0
3,86,2.8312,0.52722,3.13761,3.13761,0,All,#4682B4,0
4,86,2.8312,0.523476,3.19391,3.19391,0,All,#4682B4,0
5,86,2.8312,0.525702,3.16043,3.16043,0,All,#4682B4,0
6,86,2.8312,0.525428,3.16456,3.16456,0,All,#4682B4,0
7,86,2.8312,0.53265,3.05597,3.05597,0,All,#4682B4,0
8,86,2.8312,0.518652,3.26643,3.26643,0,All,#4682B4,0
1,86,3.185,0.513991,3.02923,3.02923,0,All,#4682B4,0
2,86,3.185,0.510348,3.08399,3.08399,0,All,#4682B4,0
3,86,3.185,0.52722,2.83033,2.83033,0,All,#4682B4,0
4,86,3.185,0.523476,2.88662,2.88662,0,All,#4682B4,0
5,86,3.185,0.525702,2.85315,2.85315,0,All,#4682B4,0
6,86,3.185,0.525428,2.85727,2.85727,0,All,#4682B4,0
7,86,3.185,0.53265,2.74868,2.74868,0,All,#4682B4,0
8,86,3.185,0.518652,2.95915,2.95915,0,All,#4682B4,0
1,86,3.6882,0.513991,1.77564,1.77564,0,All,#4682B4,0
2,86,3.6882,0.510348,1.83041,1.83041,0,All,#4682B4,0
3,86,3.6882,0.52722,1.57674,1.57674,0,All,#4682B4,0
4,86,3.6882,0.523476,1.63304,1.63304,0,All,#4682B4,0
5,86,3.6882,0.525702,1.59956,1.59956,0,All,#4682B4,0
6,86,3.6882,0.525428,1.60369,1.60369,0,All,#4682B4,0
7,86,3.6882,0.53265,1.4951,1.4951,0,All,#4682B4,0
8,86,3.6882,0.518652,1.70556,1.70556,0,All,#4682B4,0
1,86,4.0421,0.513991,0.978291,0.978291,0,All,#4682B4,0
2,86,4.0421,0.510348,1.03306,1.03306,0,All,#4682B4,0
3,86,4.0421,0.52722,0.779388,0.779388,0,All,#4682B4,0
4,86,4.0421,0.523476,0.835685,0.835685,0,All,#4682B4,0
5,86,4.0421,0.525702,0.802209,0.802209,0,All,#4682B4,0
6,86,4.0421,0.525428,0.806338,0.806338,0,All,#4682B4,0
7,86,4.0421,0.53265,0.697747,0.697747,0,All,#4682B4,0
8,86,4.0421,0.518652,0.90821,0.90821,0,All,#4682B4,0
1,86,4.396,0.513991,1.78084,1.78084,0,All,#4682B4,0
2,86,4.396,0.510348,1.83561,1.83561,0,All,#4682B4,0
3,86,4.396,0.52722,1.58194,1.58194,0,All,#4682B4,0
4,86,4.396,0.523476,1.63823,1.63823,0,All,#4682B4,0
5,86,4.396,0.525702,1.60476,1.60476,0,All,#4682B4,0
6,86,4.396,0.525428,1.60889,1.60889,0,All,#4682B4,0
7,86,4.396,0.53265,1.5003,1.5003,0,All,#4682B4,0
8,86,4.396,0.518652,1.71076,1.71076,0,All,#4682B4,0
1,86,4.7499,0.513991,3.06833,3.06833,0,All,#4682B4,0
2,86,4.7499,0.510348,3.1231,3.1231,0,All,#4682B4,0
3,86,4.7499,0.52722,2.86943,2.86943,0,All,#4682B4,0
4,86,4.7499,0.523476,2.92572,2.92572,0,All,#4682B4,0
5,86,4.7499,0.525702,2.89225,2.89225,0,All,#4682B4,0
6,86,4.7499,0.525428,2.89638,2.89638,0,All,#4682B4,0
7,86,4.7499,0.53265,2.78779,2.78779,0,All,#4682B4,0
8,86,4.7499,0.518652,2.99825,2.99825,0,All,#4682B4,0
1,86,5.1038,0.513991,4.04742,4.04742,0,All,#4682B4,0
2,86,5.1038,0.510348,4.10219,4.10219,0,All,#4682B4,0
3,86,5.1038,0.52722,3.84852,3.84852,0,All,#4682B4,0
4,86,5.1038,0.523476,3.90482,3.90482,0,All,#4682B4,0
5,86,5.1038,0.525702,3.87134,3.87134,0,All,#4682B4,0
6,86,5.1038,0.525428,3.87547,3.87547,0,All,#4682B4,0
7,86,5.1038,0.53265,3.76688,3.76688,0,All,#4682B4,0
8,86,5.1038,0.518652,3.97734,3.97734,0,All,#4682B4,0
1,86,5.4577,0.513991,2.0407,2.0407,0,All,#4682B4,0
2,86,5.4577,0.510348,2.09547,2.09547,0,All,#4682B4,0
3,86,5.4577,0.52722,1.8418,1.8418,0,All,#4682B4,0
4,86,5.4577,0.523476,1.8981,1.8981,0,All,#4682B4,0
5,86,5.4577,0.525702,1.86462,1.86462,0,All,#4682B4,0
6,86,5.4577,0.525428,1.86875,1.86875,0,All,#4682B4,0
7,86,5.4577,0.53265,1.76016,1.76016,0,All,#4682B4,0
8,86,5.4577,0.518652,1.97062,1.97062,0,All,#4682B4,0
1,86,5.8116,0.513991,1.33137,1.33137,0,All,#4682B4,0
2,86,5.8116,0.510348,1.38614,1.38614,0,All,#4682B4,0
3,86,5.8116,0.52722,1.13247,1.13247,0,All,#4682B4,0
4,86,5.8116,0.523476,1.18877,1.18877,0,All,#4682B4,0
5,86,5.8116,0.525702,1.15529,1.15529,0,All,#4682B4,0
6,86,5.8116,0.525428,1.15942,1.15942,0,All,#4682B4,0
7,86,5.8116,0.53265,1.05083,1.05083,0,All,#4682B4,0
8,86,5.8116,0.518652,1.26129,1.26129,0,All,#4682B4,0
1,86,6.1655,0.513991,2.19915,2.19915,0,All,#4682B4,0
2,86,6.1655,0.510348,2.25392,2.25392,0,All,#4682B4,0
3,86,6.1655,0.52722,2.00025,2.00025,0,All,#4682B4,0
4,86,6.1655,0.523476,2.05655,2.05655,0,All,#4682B4,0
5,86,6.1655,0.525702,2.02307,2.02307,0,All,#4682B4,0
6,86,6.1655,0.525428,2.0272,2.0272,0,All,#4682B4,0
7,86,6.1655,0.53265,1.91861,1.91861,0,All,#4682B4,0
8,86,6.1655,0.518652,2.12907,2.12907,0,All,#4682B4,0
1,86,6.5194,0.513991,1.33287,1.33287,0,All,#4682B4,0
2,86,6.5194,0.510348,1.38764,1.38764,0,All,#4682B4,0
3,86,6.5194,0.52722,1.13397,1.13397,0,All,#4682B4,0
4,86,6.5194,0.523476,1.19027,1.19027,0,All,#4682B4,0
5,86,6.5194,0.525702,1.15679,1.15679,0,All,#4682B4,0
6,86,6.5194,0.525428,1.16092,1.16092,0,All,#4682B4,0
7,86,6.5194,0.53265,1.05233,1.05233,0,All,#4682B4,0
8,86,6.5194,0.518652,1.26279,1.26279,0,All,#4682B4,0
1,86,6.8733,0.513991,2.50736,2.50736,0,All,#4682B4,0
2,86,6.8733,0.510348,2.56213,2.56213,0,All,#4682B4,0
3,86,6.8733,0.52722,2.30846,2.30846,0,All,#4682B4,0
4,86,6.8733,0.523476,2.36476,2.36476,0,All,#4682B4,0
5,86,6.8733,0.525702,2.33128,2.33128,0,All,#4682B4,0
