pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-1.52056,0.0619529,-2.44241,0.00774411,-1.54792,0.0619529,All
-1.51878,0.0621212,-2.44129,0.00776515,-1.54495,0.0621212,All
-1.5183,0.0622896,-2.44016,0.0077862,-1.54387,0.0622896,All
-1.51663,0.0624579,-2.43826,0.00780724,-1.54357,0.0624579,All
-1.51418,0.0626263,-2.4379,0.00782828,-1.54107,0.0626263,All
-1.51382,0.0627946,-2.43712,0.00784933,-1.5383,0.0627946,All
-1.51208,0.062963,-2.43673,0.00787037,-1.53807,0.062963,All
-1.50537,0.0631313,-2.43576,0.00789141,-1.537,0.0631313,All
-1.50328,0.0632997,-2.43571,0.00791246,-1.53394,0.0632997,All
-1.50303,0.063468,-2.43562,0.0079335,-1.53383,0.063468,All
-1.50253,0.0636364,-2.43542,0.00795455,-1.53269,0.0636364,All
-1.50145,0.0638047,-2.43526,0.00797559,-1.53042,0.0638047,All
-1.49979,0.0639731,-2.43525,0.00799663,-1.52822,0.0639731,All
-1.49793,0.0641414,-2.43277,0.00801768,-1.52582,0.0641414,All
-1.49715,0.0643098,-2.42885,0.00803872,-1.52427,0.0643098,All
-1.49635,0.0644781,-2.42816,0.00805976,-1.52331,0.0644781,All
-1.49448,0.0646465,-2.42814,0.00808081,-1.52286,0.0646465,All
-1.49317,0.0648148,-2.42758,0.00810185,-1.52036,0.0648148,All
-1.48933,0.0649832,-2.42491,0.0081229,-1.51833,0.0649832,All
-1.48886,0.0651515,-2.42401,0.00814394,-1.51582,0.0651515,All
-1.48632,0.0653199,-2.42386,0.00816498,-1.51522,0.0653199,All
-1.48283,0.0654882,-2.42261,0.00818603,-1.51287,0.0654882,All
-1.48206,0.0656566,-2.42107,0.00820707,-1.50981,0.0656566,All
-1.48031,0.0658249,-2.41447,0.00822811,-1.5098,0.0658249,All
-1.47848,0.0659933,-2.41391,0.00824916,-1.5074,0.0659933,All
-1.47645,0.0661616,-2.4137,0.0082702,-1.50678,0.0661616,All
-1.47595,0.06633,-2.41096,0.00829125,-1.50461,0.06633,All
-1.46943,0.0664983,-2.40967,0.00831229,-1.50312,0.0664983,All
-1.46819,0.0666667,-2.40944,0.00833333,-1.49714,0.0666667,All
-1.46815,0.066835,-2.40938,0.00835438,-1.49463,0.066835,All
-1.46546,0.0670034,-2.40762,0.00837542,-1.48871,0.0670034,All
-1.46492,0.0671717,-2.40761,0.00839646,-1.48772,0.0671717,All
-1.46435,0.0673401,-2.4069,0.00841751,-1.48676,0.0673401,All
-1.46322,0.0675084,-2.40357,0.00843855,-1.48189,0.0675084,All
-1.46312,0.0676768,-2.40105,0.0084596,-1.48038,0.0676768,All
-1.46098,0.0678451,-2.40068,0.00848064,-1.47832,0.0678451,All
-1.4603,0.0680135,-2.39976,0.00850168,-1.47748,0.0680135,All
-1.45653,0.0681818,-2.39906,0.00852273,-1.47661,0.0681818,All
-1.45639,0.0683502,-2.39876,0.00854377,-1.47551,0.0683502,All
-1.45631,0.0685185,-2.39818,0.00856481,-1.47462,0.0685185,All
-1.45594,0.0686869,-2.39668,0.00858586,-1.47375,0.0686869,All
-1.45553,0.0688552,-2.39594,0.0086069,-1.47161,0.0688552,All
-1.45509,0.0690236,-2.3953,0.00862795,-1.47154,0.0690236,All
-1.45199,0.0691919,-2.39088,0.00864899,-1.46966,0.0691919,All
-1.45184,0.0693603,-2.38946,0.00867003,-1.46585,0.0693603,All
-1.45063,0.0695286,-2.38794,0.00869108,-1.46082,0.0695286,All
-1.45028,0.069697,-2.38769,0.00871212,-1.46031,0.069697,All
-1.44845,0.0698653,-2.38756,0.00873316,-1.45859,0.0698653,All
-1.44581,0.0700337,-2.38593,0.00875421,-1.45717,0.0700337,All
-1.4423,0.070202,-2.38553,0.00877525,-1.4551,0.070202,All
-1.44225,0.0703704,-2.38504,0.0087963,-1.45446,0.0703704,All
-1.44208,0.0705387,-2.38484,0.00881734,-1.45412,0.0705387,All
-1.44129,0.0707071,-2.38389,0.00883838,-1.45406,0.0707071,All
-1.44016,0.0708754,-2.3824,0.00885943,-1.45345,0.0708754,All
-1.43967,0.0710438,-2.38239,0.00888047,-1.45335,0.0710438,All
-1.43514,0.0712121,-2.37913,0.00890152,-1.45325,0.0712121,All
-1.43376,0.0713805,-2.3768,0.00892256,-1.45246,0.0713805,All
-1.43267,0.0715488,-2.37478,0.0089436,-1.45156,0.0715488,All
-1.43195,0.0717172,-2.37384,0.00896465,-1.44892,0.0717172,All
-1.4313,0.0718855,-2.37239,0.00898569,-1.4477,0.0718855,All
-1.43124,0.0720539,-2.37189,0.00900673,-1.44716,0.0720539,All
-1.42932,0.0722222,-2.37051,0.00902778,-1.44644,0.0722222,All
-1.42717,0.0723906,-2.37037,0.00904882,-1.44421,0.0723906,All
-1.42673,0.0725589,-2.36993,0.00906987,-1.44317,0.0725589,All
-1.42351,0.0727273,-2.36734,0.00909091,-1.44299,0.0727273,All
-1.42316,0.0728956,-2.36591,0.00911195,-1.44237,0.0728956,All
-1.42139,0.073064,-2.36367,0.009133,-1.44166,0.073064,All
-1.42121,0.0732323,-2.36123,0.00915404,-1.44024,0.0732323,All
-1.41989,0.0734007,-2.36072,0.00917508,-1.43677,0.0734007,All
-1.41924,0.073569,-2.36044,0.00919613,-1.43542,0.073569,All
-1.41889,0.0737374,-2.35943,0.00921717,-1.43304,0.0737374,All
-1.41644,0.0739057,-2.35914,0.00923822,-1.4327,0.0739057,All
-1.4153,0.0740741,-2.35398,0.00925926,-1.43223,0.0740741,All
-1.41528,0.0742424,-2.35296,0.0092803,-1.43136,0.0742424,All
-1.41441,0.0744108,-2.35259,0.00930135,-1.43122,0.0744108,All
-1.41242,0.0745791,-2.35191,0.00932239,-1.43117,0.0745791,All
-1.41135,0.0747475,-2.35037,0.00934343,-1.43076,0.0747475,All
-1.40852,0.0749158,-2.34925,0.00936448,-1.43031,0.0749158,All
-1.40701,0.0750842,-2.34916,0.00938552,-1.42987,0.0750842,All
-1.40506,0.0752525,-2.34912,0.00940657,-1.42902,0.0752525,All
-1.40485,0.0754209,-2.34903,0.00942761,-1.42889,0.0754209,All
-1.40343,0.0755892,-2.34835,0.00944865,-1.42824,0.0755892,All
-1.40175,0.0757576,-2.34773,0.0094697,-1.4282,0.0757576,All
-1.40165,0.0759259,-2.34739,0.00949074,-1.42649,0.0759259,All
-1.39947,0.0760943,-2.34385,0.00951178,-1.42375,0.0760943,All
-1.39788,0.0762626,-2.34375,0.00953283,-1.42104,0.0762626,All
-1.39749,0.076431,-2.34247,0.00955387,-1.4184,0.076431,All
-1.39677,0.0765993,-2.34202,0.00957492,-1.41692,0.0765993,All
-1.39582,0.0767677,-2.34179,0.00959596,-1.41553,0.0767677,All
-1.39375,0.076936,-2.34092,0.009617,-1.41421,0.076936,All
-1.39334,0.0771044,-2.34092,0.00963805,-1.41112,0.0771044,All
-1.3932,0.0772727,-2.34089,0.00965909,-1.40424,0.0772727,All
-1.3926,0.0774411,-2.34086,0.00968013,-1.40341,0.0774411,All
-1.39084,0.0776094,-2.33965,0.00970118,-1.40225,0.0776094,All
-1.38864,0.0777778,-2.33948,0.00972222,-1.40111,0.0777778,All
-1.38674,0.0779461,-2.33736,0.00974327,-1.40086,0.0779461,All
-1.38409,0.0781145,-2.33679,0.00976431,-1.39822,0.0781145,All
-1.37726,0.0782828,-2.33582,0.00978535,-1.39799,0.0782828,All
-1.37672,0.0784512,-2.33524,0.0098064,-1.39794,0.0784512,All
-1.37422,0.0786195,-2.33421,0.00982744,-1.39751,0.0786195,All
-1.37375,0.0787879,-2.33195,0.00984848,-1.39702,0.0787879,All
-1.37281,0.0789562,-2.33157,0.00986953,-1.39447,0.0789562,All
-1.37255,0.0791246,-2.33155,0.00989057,-1.39408,0.0791246,All
-1.37147,0.0792929,-2.33149,0.00991162,-1.39344,0.0792929,All
-1.36899,0.0794613,-2.33116,0.00993266,-1.39246,0.0794613,All
-1.3688,0.0796296,-2.32765,0.0099537,-1.39043,0.0796296,All
-1.36842,0.079798,-2.32721,0.00997475,-1.3902,0.079798,All
-1.36687,0.0799663,-2.32703,0.00999579,-1.38944,0.0799663,All
-1.36502,0.0801347,-2.32667,0.0100168,-1.3886,0.0801347,All
-1.36393,0.080303,-2.32664,0.0100379,-1.38675,0.080303,All
-1.36112,0.0804714,-2.32592,0.0100589,-1.38543,0.0804714,All
-1.35816,0.0806397,-2.32409,0.01008,-1.38491,0.0806397,All
-1.35741,0.0808081,-2.32322,0.010101,-1.38326,0.0808081,All
-1.3571,0.0809764,-2.32156,0.0101221,-1.38213,0.0809764,All
-1.35687,0.0811448,-2.32039,0.0101431,-1.3819,0.0811448,All
-1.35518,0.0813131,-2.31949,0.0101641,-1.37861,0.0813131,All
-1.35437,0.0814815,-2.31918,0.0101852,-1.37653,0.0814815,All
-1.35317,0.0816498,-2.3174,0.0102062,-1.37616,0.0816498,All
-1.35102,0.0818182,-2.31586,0.0102273,-1.37319,0.0818182,All
-1.34846,0.0819865,-2.31486,0.0102483,-1.37229,0.0819865,All
-1.34843,0.0821549,-2.31188,0.0102694,-1.37219,0.0821549,All
-1.34687,0.0823232,-2.31118,0.0102904,-1.37155,0.0823232,All
-1.34663,0.0824916,-2.30996,0.0103114,-1.37087,0.0824916,All
-1.34458,0.0826599,-2.30924,0.0103325,-1.36986,0.0826599,All
-1.34431,0.0828283,-2.30782,0.0103535,-1.36803,0.0828283,All
-1.34216,0.0829966,-2.30756,0.0103746,-1.36637,0.0829966,All
-1.34214,0.083165,-2.3073,0.0103956,-1.36446,0.083165,All
-1.34177,0.0833333,-2.30673,0.0104167,-1.36303,0.0833333,All
-1.33813,0.0835017,-2.30667,0.0104377,-1.36211,0.0835017,All
-1.33761,0.08367,-2.30605,0.0104588,-1.36125,0.08367,All
-1.3368,0.0838384,-2.30586,0.0104798,-1.36064,0.0838384,All
-1.33508,0.0840067,-2.30412,0.0105008,-1.36042,0.0840067,All
-1.33468,0.0841751,-2.3038,0.0105219,-1.359,0.0841751,All
-1.33457,0.0843434,-2.30319,0.0105429,-1.35847,0.0843434,All
-1.33389,0.0845118,-2.30276,0.010564,-1.35746,0.0845118,All
-1.32843,0.0846801,-2.30181,0.010585,-1.35702,0.0846801,All
-1.32765,0.0848485,-2.30082,0.0106061,-1.35494,0.0848485,All
-1.32614,0.0850168,-2.30002,0.0106271,-1.35225,0.0850168,All
-1.32604,0.0851852,-2.29868,0.0106481,-1.35147,0.0851852,All
-1.32427,0.0853535,-2.29768,0.0106692,-1.35102,0.0853535,All
-1.32321,0.0855219,-2.29766,0.0106902,-1.34968,0.0855219,All
-1.32308,0.0856902,-2.29617,0.0107113,-1.34778,0.0856902,All
-1.3218,0.0858586,-2.29577,0.0107323,-1.34648,0.0858586,All
-1.31951,0.0860269,-2.29572,0.0107534,-1.34577,0.0860269,All
-1.319,0.0861953,-2.2957,0.0107744,-1.3451,0.0861953,All
-1.31649,0.0863636,-2.29355,0.0107955,-1.34408,0.0863636,All
-1.31443,0.086532,-2.29237,0.0108165,-1.34305,0.086532,All
-1.31353,0.0867003,-2.29187,0.0108375,-1.34166,0.0867003,All
-1.3122,0.0868687,-2.29182,0.0108586,-1.34018,0.0868687,All
-1.31158,0.087037,-2.29117,0.0108796,-1.33754,0.087037,All
-1.31128,0.0872054,-2.29092,0.0109007,-1.33656,0.0872054,All
-1.31102,0.0873737,-2.29063,0.0109217,-1.33567,0.0873737,All
-1.31069,0.0875421,-2.29022,0.0109428,-1.33513,0.0875421,All
-1.30875,0.0877104,-2.29018,0.0109638,-1.33324,0.0877104,All
-1.30801,0.0878788,-2.28886,0.0109848,-1.33074,0.0878788,All
-1.30702,0.0880471,-2.28876,0.0110059,-1.32896,0.0880471,All
-1.30688,0.0882155,-2.28813,0.0110269,-1.32589,0.0882155,All
-1.30556,0.0883838,-2.28813,0.011048,-1.32519,0.0883838,All
-1.30547,0.0885522,-2.28694,0.011069,-1.32517,0.0885522,All
-1.30388,0.0887205,-2.28642,0.0110901,-1.32454,0.0887205,All
-1.30342,0.0888889,-2.2861,0.0111111,-1.32366,0.0888889,All
-1.30317,0.0890572,-2.28533,0.0111322,-1.32356,0.0890572,All
-1.30117,0.0892256,-2.285,0.0111532,-1.32331,0.0892256,All
-1.3007,0.0893939,-2.28467,0.0111742,-1.32101,0.0893939,All
-1.29972,0.0895623,-2.28452,0.0111953,-1.32094,0.0895623,All
-1.2977,0.0897306,-2.28451,0.0112163,-1.31923,0.0897306,All
-1.29719,0.089899,-2.28281,0.0112374,-1.31868,0.089899,All
-1.29377,0.0900673,-2.28229,0.0112584,-1.31764,0.0900673,All
-1.2925,0.0902357,-2.28214,0.0112795,-1.31735,0.0902357,All
-1.29162,0.090404,-2.28206,0.0113005,-1.31651,0.090404,All
-1.28952,0.0905724,-2.28087,0.0113215,-1.31586,0.0905724,All
-1.28878,0.0907407,-2.2807,0.0113426,-1.31532,0.0907407,All
-1.28852,0.0909091,-2.28037,0.0113636,-1.31119,0.0909091,All
-1.28851,0.0910774,-2.28029,0.0113847,-1.31112,0.0910774,All
-1.28655,0.0912458,-2.27854,0.0114057,-1.31077,0.0912458,All
-1.28582,0.0914141,-2.27751,0.0114268,-1.30979,0.0914141,All
-1.28529,0.0915825,-2.27695,0.0114478,-1.30771,0.0915825,All
-1.28377,0.0917508,-2.27656,0.0114689,-1.30703,0.0917508,All
-1.28366,0.0919192,-2.27648,0.0114899,-1.3049,0.0919192,All
-1.28304,0.0920875,-2.27609,0.0115109,-1.30179,0.0920875,All
-1.27962,0.0922559,-2.27589,0.011532,-1.30048,0.0922559,All
-1.27923,0.0924242,-2.27513,0.011553,-1.29922,0.0924242,All
-1.27785,0.0925926,-2.27434,0.0115741,-1.29676,0.0925926,All
-1.2773,0.0927609,-2.27373,0.0115951,-1.29574,0.0927609,All
-1.27407,0.0929293,-2.27364,0.0116162,-1.29568,0.0929293,All
-1.27255,0.0930976,-2.27241,0.0116372,-1.29552,0.0930976,All
-1.2684,0.093266,-2.27235,0.0116582,-1.29344,0.093266,All
-1.26828,0.0934343,-2.27206,0.0116793,-1.29271,0.0934343,All
-1.26714,0.0936027,-2.27093,0.0117003,-1.29001,0.0936027,All
-1.26694,0.093771,-2.26898,0.0117214,-1.28999,0.093771,All
-1.26628,0.0939394,-2.26882,0.0117424,-1.28923,0.0939394,All
-1.26534,0.0941077,-2.26831,0.0117635,-1.28372,0.0941077,All
-1.26446,0.0942761,-2.26609,0.0117845,-1.28371,0.0942761,All
-1.26199,0.0944444,-2.26588,0.0118056,-1.28161,0.0944444,All
-1.26032,0.0946128,-2.26588,0.0118266,-1.2805,0.0946128,All
-1.25998,0.0947811,-2.26493,0.0118476,-1.28042,0.0947811,All
-1.25762,0.0949495,-2.26368,0.0118687,-1.27565,0.0949495,All
-1.25748,0.0951178,-2.26351,0.0118897,-1.27451,0.0951178,All
-1.25624,0.0952862,-2.26015,0.0119108,-1.26916,0.0952862,All
-1.25478,0.0954545,-2.25988,0.0119318,-1.26821,0.0954545,All
-1.25428,0.0956229,-2.25949,0.0119529,-1.26692,0.0956229,All
-1.25398,0.0957912,-2.25836,0.0119739,-1.26674,0.0957912,All
-1.25255,0.0959596,-2.25824,0.0119949,-1.26558,0.0959596,All
-1.25054,0.0961279,-2.25753,0.012016,-1.2654,0.0961279,All
-1.24969,0.0962963,-2.25567,0.012037,-1.26441,0.0962963,All
-1.24875,0.0964646,-2.25544,0.0120581,-1.26365,0.0964646,All
-1.2486,0.096633,-2.25386,0.0120791,-1.26116,0.096633,All
-1.24776,0.0968013,-2.25345,0.0121002,-1.26101,0.0968013,All
-1.24629,0.0969697,-2.25303,0.0121212,-1.26015,0.0969697,All
-1.24565,0.097138,-2.25294,0.0121423,-1.26005,0.097138,All
-1.24375,0.0973064,-2.25264,0.0121633,-1.25838,0.0973064,All
-1.24251,0.0974747,-2.25152,0.0121843,-1.25503,0.0974747,All
-1.2418,0.0976431,-2.25089,0.0122054,-1.25463,0.0976431,All
-1.23897,0.0978114,-2.25011,0.0122264,-1.25437,0.0978114,All
-1.23811,0.0979798,-2.24977,0.0122475,-1.2543,0.0979798,All
-1.23632,0.0981481,-2.24892,0.0122685,-1.25331,0.0981481,All
-1.23623,0.0983165,-2.24714,0.0122896,-1.25222,0.0983165,All
-1.23344,0.0984848,-2.24546,0.0123106,-1.25207,0.0984848,All
-1.23165,0.0986532,-2.24184,0.0123316,-1.25188,0.0986532,All
-1.23137,0.0988215,-2.24072,0.0123527,-1.24849,0.0988215,All
-1.23113,0.0989899,-2.23895,0.0123737,-1.2481,0.0989899,All
-1.22981,0.0991582,-2.2389,0.0123948,-1.24467,0.0991582,All
-1.22963,0.0993266,-2.23733,0.0124158,-1.24466,0.0993266,All
-1.2292,0.0994949,-2.2371,0.0124369,-1.24205,0.0994949,All
-1.22809,0.0996633,-2.23523,0.0124579,-1.24167,0.0996633,All
-1.22739,0.0998316,-2.23464,0.012479,-1.24142,0.0998316,All
-1.22734,0.1,-2.23403,0.0125,-1.24022,0.1,All
-1.22733,0.100168,-2.2332,0.012521,-1.23992,0.100168,All
-1.22728,0.100337,-2.23307,0.0125421,-1.23988,0.100337,All
-1.22682,0.100505,-2.23283,0.0125631,-1.23983,0.100505,All
-1.22554,0.100673,-2.23155,0.0125842,-1.23874,0.100673,All
-1.22552,0.100842,-2.23028,0.0126052,-1.23858,0.100842,All
-1.22342,0.10101,-2.22965,0.0126263,-1.23482,0.10101,All
-1.22342,0.101178,-2.22868,0.0126473,-1.2333,0.101178,All
-1.2229,0.101347,-2.22747,0.0126684,-1.23315,0.101347,All
-1.2225,0.101515,-2.22719,0.0126894,-1.23263,0.101515,All
-1.22031,0.101684,-2.22624,0.0127104,-1.23173,0.101684,All
-1.21947,0.101852,-2.22516,0.0127315,-1.22852,0.101852,All
-1.21931,0.10202,-2.22479,0.0127525,-1.228,0.10202,All
-1.21892,0.102189,-2.22454,0.0127736,-1.22723,0.102189,All
-1.2169,0.102357,-2.22444,0.0127946,-1.2251,0.102357,All
-1.2161,0.102525,-2.22408,0.0128157,-1.2247,0.102525,All
-1.21586,0.102694,-2.22345,0.0128367,-1.22282,0.102694,All
-1.21253,0.102862,-2.22329,0.0128577,-1.2225,0.102862,All
-1.20944,0.10303,-2.22207,0.0128788,-1.22206,0.10303,All
-1.20836,0.103199,-2.22123,0.0128998,-1.22101,0.103199,All
-1.2076,0.103367,-2.22047,0.0129209,-1.22086,0.103367,All
-1.20734,0.103535,-2.21819,0.0129419,-1.21821,0.103535,All
-1.20732,0.103704,-2.21811,0.012963,-1.21813,0.103704,All
-1.20596,0.103872,-2.21777,0.012984,-1.21693,0.103872,All
-1.20504,0.10404,-2.21766,0.0130051,-1.21534,0.10404,All
-1.204,0.104209,-2.21701,0.0130261,-1.21473,0.104209,All
-1.20246,0.104377,-2.217,0.0130471,-1.21344,0.104377,All
-1.20215,0.104545,-2.2168,0.0130682,-1.21181,0.104545,All
-1.20181,0.104714,-2.21625,0.0130892,-1.21132,0.104714,All
-1.19957,0.104882,-2.21491,0.0131103,-1.21093,0.104882,All
-1.19844,0.105051,-2.21471,0.0131313,-1.20968,0.105051,All
-1.19807,0.105219,-2.21447,0.0131524,-1.20896,0.105219,All
-1.19748,0.105387,-2.21289,0.0131734,-1.20744,0.105387,All
-1.19722,0.105556,-2.21244,0.0131944,-1.20536,0.105556,All
-1.19507,0.105724,-2.21236,0.0132155,-1.20534,0.105724,All
-1.19474,0.105892,-2.21101,0.0132365,-1.20443,0.105892,All
-1.19452,0.106061,-2.20784,0.0132576,-1.20287,0.106061,All
-1.19349,0.106229,-2.20726,0.0132786,-1.2026,0.106229,All
-1.19323,0.106397,-2.20649,0.0132997,-1.20132,0.106397,All
-1.19279,0.106566,-2.20567,0.0133207,-1.19765,0.106566,All
-1.19042,0.106734,-2.20544,0.0133418,-1.1975,0.106734,All
-1.18914,0.106902,-2.20404,0.0133628,-1.19646,0.106902,All
-1.188,0.107071,-2.20385,0.0133838,-1.1953,0.107071,All
-1.18797,0.107239,-2.20349,0.0134049,-1.19519,0.107239,All
-1.18777,0.107407,-2.20307,0.0134259,-1.19472,0.107407,All
-1.18608,0.107576,-2.20294,0.013447,-1.19446,0.107576,All
-1.18606,0.107744,-2.20268,0.013468,-1.19115,0.107744,All
-1.18587,0.107912,-2.20246,0.0134891,-1.19112,0.107912,All
-1.1855,0.108081,-2.20167,0.0135101,-1.19089,0.108081,All
-1.18408,0.108249,-2.20047,0.0135311,-1.18927,0.108249,All
-1.18356,0.108418,-2.19981,0.0135522,-1.18808,0.108418,All
-1.18341,0.108586,-2.19963,0.0135732,-1.18678,0.108586,All
-1.18251,0.108754,-2.19924,0.0135943,-1.18611,0.108754,All
-1.1825,0.108923,-2.19849,0.0136153,-1.1859,0.108923,All
-1.18172,0.109091,-2.19845,0.0136364,-1.18367,0.109091,All
-1.18035,0.109259,-2.1969,0.0136574,-1.18192,0.109259,All
-1.18028,0.109428,-2.19684,0.0136785,-1.18182,0.109428,All
-1.17767,0.109596,-2.19624,0.0136995,-1.18118,0.109596,All
-1.17757,0.109764,-2.19621,0.0137205,-1.18104,0.109764,All
-1.17695,0.109933,-2.19608,0.0137416,-1.17992,0.109933,All
-1.17456,0.110101,-2.19575,0.0137626,-1.17968,0.110101,All
-1.17388,0.110269,-2.19572,0.0137837,-1.17869,0.110269,All
-1.1731,0.110438,-2.19569,0.0138047,-1.17842,0.110438,All
-1.17219,0.110606,-2.19561,0.0138258,-1.17816,0.110606,All
-1.17218,0.110774,-2.19544,0.0138468,-1.17738,0.110774,All
-1.16855,0.110943,-2.19367,0.0138678,-1.176,0.110943,All
-1.16726,0.111111,-2.19213,0.0138889,-1.17586,0.111111,All
-1.16639,0.111279,-2.19171,0.0139099,-1.175,0.111279,All
-1.1657,0.111448,-2.19003,0.013931,-1.17485,0.111448,All
-1.16346,0.111616,-2.18829,0.013952,-1.17265,0.111616,All
-1.1609,0.111785,-2.18791,0.0139731,-1.1723,0.111785,All
-1.16069,0.111953,-2.18748,0.0139941,-1.17185,0.111953,All
-1.16046,0.112121,-2.18697,0.0140152,-1.1711,0.112121,All
-1.16002,0.11229,-2.18667,0.0140362,-1.16964,0.11229,All
-1.15923,0.112458,-2.18453,0.0140572,-1.16939,0.112458,All
-1.15692,0.112626,-2.18416,0.0140783,-1.16926,0.112626,All
-1.1565,0.112795,-2.18375,0.0140993,-1.16908,0.112795,All
-1.15638,0.112963,-2.18367,0.0141204,-1.16803,0.112963,All
-1.15619,0.113131,-2.18169,0.0141414,-1.16643,0.113131,All
-1.15569,0.1133,-2.18041,0.0141625,-1.16601,0.1133,All
-1.15328,0.113468,-2.18021,0.0141835,-1.1652,0.113468,All
-1.1501,0.113636,-2.17954,0.0142045,-1.16479,0.113636,All
-1.1498,0.113805,-2.179,0.0142256,-1.16436,0.113805,All
-1.14773,0.113973,-2.17817,0.0142466,-1.16393,0.113973,All
-1.14771,0.114141,-2.17728,0.0142677,-1.16285,0.114141,All
-1.14748,0.11431,-2.17658,0.0142887,-1.16176,0.11431,All
-1.14692,0.114478,-2.17656,0.0143098,-1.15979,0.114478,All
-1.14572,0.114646,-2.17406,0.0143308,-1.15752,0.114646,All
-1.1447,0.114815,-2.17191,0.0143519,-1.15685,0.114815,All
-1.1437,0.114983,-2.1712,0.0143729,-1.1559,0.114983,All
-1.14238,0.115152,-2.17028,0.0143939,-1.15496,0.115152,All
-1.14096,0.11532,-2.17022,0.014415,-1.15471,0.11532,All
-1.14064,0.115488,-2.16985,0.014436,-1.15372,0.115488,All
-1.14038,0.115657,-2.16858,0.0144571,-1.15257,0.115657,All
-1.14007,0.115825,-2.16652,0.0144781,-1.15146,0.115825,All
-1.13889,0.115993,-2.16644,0.0144992,-1.15132,0.115993,All
-1.13871,0.116162,-2.16608,0.0145202,-1.15033,0.116162,All
-1.13595,0.11633,-2.16594,0.0145412,-1.14965,0.11633,All
-1.13512,0.116498,-2.16583,0.0145623,-1.14817,0.116498,All
-1.13485,0.116667,-2.1637,0.0145833,-1.14316,0.116667,All
-1.13474,0.116835,-2.16354,0.0146044,-1.14151,0.116835,All
-1.13473,0.117003,-2.16349,0.0146254,-1.14129,0.117003,All
-1.13321,0.117172,-2.16226,0.0146465,-1.13915,0.117172,All
-1.13074,0.11734,-2.1615,0.0146675,-1.13889,0.11734,All
-1.12976,0.117508,-2.15978,0.0146886,-1.13803,0.117508,All
-1.12863,0.117677,-2.15919,0.0147096,-1.13801,0.117677,All
-1.12817,0.117845,-2.15899,0.0147306,-1.13729,0.117845,All
-1.12781,0.118013,-2.15557,0.0147517,-1.13725,0.118013,All
-1.12747,0.118182,-2.15508,0.0147727,-1.13654,0.118182,All
-1.12659,0.11835,-2.15504,0.0147938,-1.13514,0.11835,All
-1.12569,0.118519,-2.15464,0.0148148,-1.13305,0.118519,All
-1.12551,0.118687,-2.15364,0.0148359,-1.13175,0.118687,All
-1.12491,0.118855,-2.15191,0.0148569,-1.13139,0.118855,All
-1.12456,0.119024,-2.1516,0.0148779,-1.13101,0.119024,All
-1.1242,0.119192,-2.15077,0.014899,-1.12969,0.119192,All
-1.12316,0.11936,-2.15019,0.01492,-1.12955,0.11936,All
-1.12261,0.119529,-2.14972,0.0149411,-1.12845,0.119529,All
-1.12146,0.119697,-2.14905,0.0149621,-1.1269,0.119697,All
-1.12133,0.119865,-2.14853,0.0149832,-1.12636,0.119865,All
-1.12066,0.120034,-2.14816,0.0150042,-1.12623,0.120034,All
-1.12041,0.120202,-2.14751,0.0150253,-1.12553,0.120202,All
-1.12027,0.12037,-2.14595,0.0150463,-1.12527,0.12037,All
-1.12019,0.120539,-2.14571,0.0150673,-1.12481,0.120539,All
-1.11994,0.120707,-2.14469,0.0150884,-1.12436,0.120707,All
-1.11971,0.120875,-2.14383,0.0151094,-1.12402,0.120875,All
-1.1195,0.121044,-2.14184,0.0151305,-1.12324,0.121044,All
-1.11812,0.121212,-2.1417,0.0151515,-1.12285,0.121212,All
-1.11697,0.12138,-2.14096,0.0151726,-1.12128,0.12138,All
-1.11546,0.121549,-2.14071,0.0151936,-1.12064,0.121549,All
-1.11505,0.121717,-2.13928,0.0152146,-1.12008,0.121717,All
-1.11319,0.121886,-2.13925,0.0152357,-1.11971,0.121886,All
-1.11263,0.122054,-2.13792,0.0152567,-1.11876,0.122054,All
-1.11237,0.122222,-2.13768,0.0152778,-1.11688,0.122222,All
-1.11005,0.122391,-2.13716,0.0152988,-1.11612,0.122391,All
-1.10919,0.122559,-2.13418,0.0153199,-1.11547,0.122559,All
-1.10914,0.122727,-2.1336,0.0153409,-1.11393,0.122727,All
-1.10909,0.122896,-2.13323,0.015362,-1.11361,0.122896,All
-1.1084,0.123064,-2.13213,0.015383,-1.11303,0.123064,All
-1.10597,0.123232,-2.13213,0.015404,-1.11223,0.123232,All
-1.10427,0.123401,-2.13197,0.0154251,-1.11191,0.123401,All
-1.1039,0.123569,-2.13133,0.0154461,-1.11118,0.123569,All
-1.1037,0.123737,-2.13112,0.0154672,-1.11104,0.123737,All
-1.1031,0.123906,-2.12997,0.0154882,-1.1103,0.123906,All
-1.10291,0.124074,-2.12732,0.0155093,-1.10918,0.124074,All
-1.10217,0.124242,-2.12685,0.0155303,-1.10912,0.124242,All
-1.1019,0.124411,-2.12683,0.0155513,-1.10891,0.124411,All
