rep,ID,time,observation,indivPredSimulated,censored,split,color,filter
2,1,15.9253,0.646286,0.650034,0,All,#4682B4,0
3,1,15.9253,0.646286,0.639026,0,All,#4682B4,0
4,1,15.9253,0.646286,0.654816,0,All,#4682B4,0
5,1,15.9253,0.646286,0.647906,0,All,#4682B4,0
6,1,15.9253,0.646286,0.649874,0,All,#4682B4,0
7,1,15.9253,0.646286,0.650484,0,All,#4682B4,0
8,1,15.9253,0.646286,0.657493,0,All,#4682B4,0
9,1,15.9253,0.646286,0.648685,0,All,#4682B4,0
10,1,15.9253,0.646286,0.656797,0,All,#4682B4,0
1,1,16.2792,0.663207,0.651702,0,All,#4682B4,0
2,1,16.2792,0.663207,0.650034,0,All,#4682B4,0
3,1,16.2792,0.663207,0.639026,0,All,#4682B4,0
4,1,16.2792,0.663207,0.654816,0,All,#4682B4,0
5,1,16.2792,0.663207,0.647906,0,All,#4682B4,0
6,1,16.2792,0.663207,0.649874,0,All,#4682B4,0
7,1,16.2792,0.663207,0.650484,0,All,#4682B4,0
8,1,16.2792,0.663207,0.657493,0,All,#4682B4,0
9,1,16.2792,0.663207,0.648685,0,All,#4682B4,0
10,1,16.2792,0.663207,0.656797,0,All,#4682B4,0
1,1,16.6331,0.720574,0.651702,0,All,#4682B4,0
2,1,16.6331,0.720574,0.650034,0,All,#4682B4,0
3,1,16.6331,0.720574,0.639026,0,All,#4682B4,0
4,1,16.6331,0.720574,0.654816,0,All,#4682B4,0
5,1,16.6331,0.720574,0.647906,0,All,#4682B4,0
6,1,16.6331,0.720574,0.649874,0,All,#4682B4,0
7,1,16.6331,0.720574,0.650484,0,All,#4682B4,0
8,1,16.6331,0.720574,0.657493,0,All,#4682B4,0
9,1,16.6331,0.720574,0.648685,0,All,#4682B4,0
10,1,16.6331,0.720574,0.656797,0,All,#4682B4,0
1,1,16.987,0.681549,0.651702,0,All,#4682B4,0
2,1,16.987,0.681549,0.650034,0,All,#4682B4,0
3,1,16.987,0.681549,0.639026,0,All,#4682B4,0
4,1,16.987,0.681549,0.654816,0,All,#4682B4,0
5,1,16.987,0.681549,0.647906,0,All,#4682B4,0
6,1,16.987,0.681549,0.649874,0,All,#4682B4,0
7,1,16.987,0.681549,0.650484,0,All,#4682B4,0
8,1,16.987,0.681549,0.657493,0,All,#4682B4,0
9,1,16.987,0.681549,0.648685,0,All,#4682B4,0
10,1,16.987,0.681549,0.656797,0,All,#4682B4,0
1,1,17.3409,0.601874,0.651702,0,All,#4682B4,0
2,1,17.3409,0.601874,0.650034,0,All,#4682B4,0
3,1,17.3409,0.601874,0.639026,0,All,#4682B4,0
4,1,17.3409,0.601874,0.654816,0,All,#4682B4,0
5,1,17.3409,0.601874,0.647906,0,All,#4682B4,0
6,1,17.3409,0.601874,0.649874,0,All,#4682B4,0
7,1,17.3409,0.601874,0.650484,0,All,#4682B4,0
8,1,17.3409,0.601874,0.657493,0,All,#4682B4,0
9,1,17.3409,0.601874,0.648685,0,All,#4682B4,0
10,1,17.3409,0.601874,0.656797,0,All,#4682B4,0
1,1,17.6948,0.66574,0.651702,0,All,#4682B4,0
2,1,17.6948,0.66574,0.650034,0,All,#4682B4,0
3,1,17.6948,0.66574,0.639026,0,All,#4682B4,0
4,1,17.6948,0.66574,0.654816,0,All,#4682B4,0
5,1,17.6948,0.66574,0.647906,0,All,#4682B4,0
6,1,17.6948,0.66574,0.649874,0,All,#4682B4,0
7,1,17.6948,0.66574,0.650484,0,All,#4682B4,0
8,1,17.6948,0.66574,0.657493,0,All,#4682B4,0
9,1,17.6948,0.66574,0.648685,0,All,#4682B4,0
10,1,17.6948,0.66574,0.656797,0,All,#4682B4,0
1,1,18.0487,0.637716,0.651702,0,All,#4682B4,0
2,1,18.0487,0.637716,0.650034,0,All,#4682B4,0
3,1,18.0487,0.637716,0.639026,0,All,#4682B4,0
4,1,18.0487,0.637716,0.654816,0,All,#4682B4,0
5,1,18.0487,0.637716,0.647906,0,All,#4682B4,0
6,1,18.0487,0.637716,0.649874,0,All,#4682B4,0
7,1,18.0487,0.637716,0.650484,0,All,#4682B4,0
8,1,18.0487,0.637716,0.657493,0,All,#4682B4,0
9,1,18.0487,0.637716,0.648685,0,All,#4682B4,0
10,1,18.0487,0.637716,0.656797,0,All,#4682B4,0
1,1,18.4026,0.681397,0.651702,0,All,#4682B4,0
2,1,18.4026,0.681397,0.650034,0,All,#4682B4,0
3,1,18.4026,0.681397,0.639026,0,All,#4682B4,0
4,1,18.4026,0.681397,0.654816,0,All,#4682B4,0
5,1,18.4026,0.681397,0.647906,0,All,#4682B4,0
6,1,18.4026,0.681397,0.649874,0,All,#4682B4,0
7,1,18.4026,0.681397,0.650484,0,All,#4682B4,0
8,1,18.4026,0.681397,0.657493,0,All,#4682B4,0
9,1,18.4026,0.681397,0.648685,0,All,#4682B4,0
10,1,18.4026,0.681397,0.656797,0,All,#4682B4,0
1,1,18.7564,0.626316,0.651702,0,All,#4682B4,0
2,1,18.7564,0.626316,0.650034,0,All,#4682B4,0
3,1,18.7564,0.626316,0.639026,0,All,#4682B4,0
4,1,18.7564,0.626316,0.654816,0,All,#4682B4,0
5,1,18.7564,0.626316,0.647906,0,All,#4682B4,0
6,1,18.7564,0.626316,0.649874,0,All,#4682B4,0
7,1,18.7564,0.626316,0.650484,0,All,#4682B4,0
8,1,18.7564,0.626316,0.657493,0,All,#4682B4,0
9,1,18.7564,0.626316,0.648685,0,All,#4682B4,0
10,1,18.7564,0.626316,0.656797,0,All,#4682B4,0
1,1,19.1103,0.617878,0.651702,0,All,#4682B4,0
2,1,19.1103,0.617878,0.650034,0,All,#4682B4,0
3,1,19.1103,0.617878,0.639026,0,All,#4682B4,0
4,1,19.1103,0.617878,0.654816,0,All,#4682B4,0
5,1,19.1103,0.617878,0.647906,0,All,#4682B4,0
6,1,19.1103,0.617878,0.649874,0,All,#4682B4,0
7,1,19.1103,0.617878,0.650484,0,All,#4682B4,0
8,1,19.1103,0.617878,0.657493,0,All,#4682B4,0
9,1,19.1103,0.617878,0.648685,0,All,#4682B4,0
10,1,19.1103,0.617878,0.656797,0,All,#4682B4,0
1,1,19.4642,0.671872,0.651702,0,All,#4682B4,0
2,1,19.4642,0.671872,0.650034,0,All,#4682B4,0
3,1,19.4642,0.671872,0.639026,0,All,#4682B4,0
4,1,19.4642,0.671872,0.654816,0,All,#4682B4,0
5,1,19.4642,0.671872,0.647906,0,All,#4682B4,0
6,1,19.4642,0.671872,0.649874,0,All,#4682B4,0
7,1,19.4642,0.671872,0.650484,0,All,#4682B4,0
8,1,19.4642,0.671872,0.657493,0,All,#4682B4,0
9,1,19.4642,0.671872,0.648685,0,All,#4682B4,0
10,1,19.4642,0.671872,0.656797,0,All,#4682B4,0
1,1,19.8181,0.598471,0.651702,0,All,#4682B4,0
2,1,19.8181,0.598471,0.650034,0,All,#4682B4,0
3,1,19.8181,0.598471,0.639026,0,All,#4682B4,0
4,1,19.8181,0.598471,0.654816,0,All,#4682B4,0
5,1,19.8181,0.598471,0.647906,0,All,#4682B4,0
6,1,19.8181,0.598471,0.649874,0,All,#4682B4,0
7,1,19.8181,0.598471,0.650484,0,All,#4682B4,0
8,1,19.8181,0.598471,0.657493,0,All,#4682B4,0
9,1,19.8181,0.598471,0.648685,0,All,#4682B4,0
10,1,19.8181,0.598471,0.656797,0,All,#4682B4,0
1,1,20.172,0.588719,0.651702,0,All,#4682B4,0
2,1,20.172,0.588719,0.650034,0,All,#4682B4,0
3,1,20.172,0.588719,0.639026,0,All,#4682B4,0
4,1,20.172,0.588719,0.654816,0,All,#4682B4,0
5,1,20.172,0.588719,0.647906,0,All,#4682B4,0
6,1,20.172,0.588719,0.649874,0,All,#4682B4,0
7,1,20.172,0.588719,0.650484,0,All,#4682B4,0
8,1,20.172,0.588719,0.657493,0,All,#4682B4,0
9,1,20.172,0.588719,0.648685,0,All,#4682B4,0
10,1,20.172,0.588719,0.656797,0,All,#4682B4,0
1,1,20.5259,0.477333,0.651702,0,All,#4682B4,0
2,1,20.5259,0.477333,0.650034,0,All,#4682B4,0
3,1,20.5259,0.477333,0.639026,0,All,#4682B4,0
4,1,20.5259,0.477333,0.654816,0,All,#4682B4,0
5,1,20.5259,0.477333,0.647906,0,All,#4682B4,0
6,1,20.5259,0.477333,0.649874,0,All,#4682B4,0
7,1,20.5259,0.477333,0.650484,0,All,#4682B4,0
8,1,20.5259,0.477333,0.657493,0,All,#4682B4,0
9,1,20.5259,0.477333,0.648685,0,All,#4682B4,0
10,1,20.5259,0.477333,0.656797,0,All,#4682B4,0
1,1,20.8798,0.659601,0.651702,0,All,#4682B4,0
2,1,20.8798,0.659601,0.650034,0,All,#4682B4,0
3,1,20.8798,0.659601,0.639026,0,All,#4682B4,0
4,1,20.8798,0.659601,0.654816,0,All,#4682B4,0
5,1,20.8798,0.659601,0.647906,0,All,#4682B4,0
6,1,20.8798,0.659601,0.649874,0,All,#4682B4,0
7,1,20.8798,0.659601,0.650484,0,All,#4682B4,0
8,1,20.8798,0.659601,0.657493,0,All,#4682B4,0
9,1,20.8798,0.659601,0.648685,0,All,#4682B4,0
10,1,20.8798,0.659601,0.656797,0,All,#4682B4,0
1,1,21.2337,0.617399,0.651702,0,All,#4682B4,0
2,1,21.2337,0.617399,0.650034,0,All,#4682B4,0
3,1,21.2337,0.617399,0.639026,0,All,#4682B4,0
4,1,21.2337,0.617399,0.654816,0,All,#4682B4,0
5,1,21.2337,0.617399,0.647906,0,All,#4682B4,0
6,1,21.2337,0.617399,0.649874,0,All,#4682B4,0
7,1,21.2337,0.617399,0.650484,0,All,#4682B4,0
8,1,21.2337,0.617399,0.657493,0,All,#4682B4,0
9,1,21.2337,0.617399,0.648685,0,All,#4682B4,0
10,1,21.2337,0.617399,0.656797,0,All,#4682B4,0
1,1,21.5876,0.60861,0.651702,0,All,#4682B4,0
2,1,21.5876,0.60861,0.650034,0,All,#4682B4,0
3,1,21.5876,0.60861,0.639026,0,All,#4682B4,0
4,1,21.5876,0.60861,0.654816,0,All,#4682B4,0
5,1,21.5876,0.60861,0.647906,0,All,#4682B4,0
6,1,21.5876,0.60861,0.649874,0,All,#4682B4,0
7,1,21.5876,0.60861,0.650484,0,All,#4682B4,0
8,1,21.5876,0.60861,0.657493,0,All,#4682B4,0
9,1,21.5876,0.60861,0.648685,0,All,#4682B4,0
10,1,21.5876,0.60861,0.656797,0,All,#4682B4,0
1,1,21.9415,0.658864,0.651702,0,All,#4682B4,0
2,1,21.9415,0.658864,0.650034,0,All,#4682B4,0
3,1,21.9415,0.658864,0.639026,0,All,#4682B4,0
4,1,21.9415,0.658864,0.654816,0,All,#4682B4,0
5,1,21.9415,0.658864,0.647906,0,All,#4682B4,0
6,1,21.9415,0.658864,0.649874,0,All,#4682B4,0
7,1,21.9415,0.658864,0.650484,0,All,#4682B4,0
8,1,21.9415,0.658864,0.657493,0,All,#4682B4,0
9,1,21.9415,0.658864,0.648685,0,All,#4682B4,0
10,1,21.9415,0.658864,0.656797,0,All,#4682B4,0
1,1,22.2954,0.680281,0.651702,0,All,#4682B4,0
2,1,22.2954,0.680281,0.650034,0,All,#4682B4,0
3,1,22.2954,0.680281,0.639026,0,All,#4682B4,0
4,1,22.2954,0.680281,0.654816,0,All,#4682B4,0
5,1,22.2954,0.680281,0.647906,0,All,#4682B4,0
6,1,22.2954,0.680281,0.649874,0,All,#4682B4,0
7,1,22.2954,0.680281,0.650484,0,All,#4682B4,0
8,1,22.2954,0.680281,0.657493,0,All,#4682B4,0
9,1,22.2954,0.680281,0.648685,0,All,#4682B4,0
10,1,22.2954,0.680281,0.656797,0,All,#4682B4,0
1,1,22.6493,0.689299,0.651702,0,All,#4682B4,0
2,1,22.6493,0.689299,0.650034,0,All,#4682B4,0
3,1,22.6493,0.689299,0.639026,0,All,#4682B4,0
4,1,22.6493,0.689299,0.654816,0,All,#4682B4,0
5,1,22.6493,0.689299,0.647906,0,All,#4682B4,0
6,1,22.6493,0.689299,0.649874,0,All,#4682B4,0
7,1,22.6493,0.689299,0.650484,0,All,#4682B4,0
8,1,22.6493,0.689299,0.657493,0,All,#4682B4,0
9,1,22.6493,0.689299,0.648685,0,All,#4682B4,0
10,1,22.6493,0.689299,0.656797,0,All,#4682B4,0
1,1,23.0032,0.645754,0.651702,0,All,#4682B4,0
2,1,23.0032,0.645754,0.650034,0,All,#4682B4,0
3,1,23.0032,0.645754,0.639026,0,All,#4682B4,0
4,1,23.0032,0.645754,0.654816,0,All,#4682B4,0
5,1,23.0032,0.645754,0.647906,0,All,#4682B4,0
6,1,23.0032,0.645754,0.649874,0,All,#4682B4,0
7,1,23.0032,0.645754,0.650484,0,All,#4682B4,0
8,1,23.0032,0.645754,0.657493,0,All,#4682B4,0
9,1,23.0032,0.645754,0.648685,0,All,#4682B4,0
10,1,23.0032,0.645754,0.656797,0,All,#4682B4,0
1,1,23.3571,0.642438,0.651702,0,All,#4682B4,0
2,1,23.3571,0.642438,0.650034,0,All,#4682B4,0
3,1,23.3571,0.642438,0.639026,0,All,#4682B4,0
4,1,23.3571,0.642438,0.654816,0,All,#4682B4,0
5,1,23.3571,0.642438,0.647906,0,All,#4682B4,0
6,1,23.3571,0.642438,0.649874,0,All,#4682B4,0
7,1,23.3571,0.642438,0.650484,0,All,#4682B4,0
8,1,23.3571,0.642438,0.657493,0,All,#4682B4,0
9,1,23.3571,0.642438,0.648685,0,All,#4682B4,0
10,1,23.3571,0.642438,0.656797,0,All,#4682B4,0
1,1,23.711,0.699023,0.651702,0,All,#4682B4,0
2,1,23.711,0.699023,0.650034,0,All,#4682B4,0
3,1,23.711,0.699023,0.639026,0,All,#4682B4,0
4,1,23.711,0.699023,0.654816,0,All,#4682B4,0
5,1,23.711,0.699023,0.647906,0,All,#4682B4,0
6,1,23.711,0.699023,0.649874,0,All,#4682B4,0
7,1,23.711,0.699023,0.650484,0,All,#4682B4,0
8,1,23.711,0.699023,0.657493,0,All,#4682B4,0
9,1,23.711,0.699023,0.648685,0,All,#4682B4,0
10,1,23.711,0.699023,0.656797,0,All,#4682B4,0
1,1,24.0649,0.631912,0.651702,0,All,#4682B4,0
2,1,24.0649,0.631912,0.650034,0,All,#4682B4,0
3,1,24.0649,0.631912,0.639026,0,All,#4682B4,0
4,1,24.0649,0.631912,0.654816,0,All,#4682B4,0
5,1,24.0649,0.631912,0.647906,0,All,#4682B4,0
6,1,24.0649,0.631912,0.649874,0,All,#4682B4,0
7,1,24.0649,0.631912,0.650484,0,All,#4682B4,0
8,1,24.0649,0.631912,0.657493,0,All,#4682B4,0
9,1,24.0649,0.631912,0.648685,0,All,#4682B4,0
10,1,24.0649,0.631912,0.656797,0,All,#4682B4,0
1,1,24.4188,0.679203,0.651702,0,All,#4682B4,0
2,1,24.4188,0.679203,0.650034,0,All,#4682B4,0
3,1,24.4188,0.679203,0.639026,0,All,#4682B4,0
4,1,24.4188,0.679203,0.654816,0,All,#4682B4,0
5,1,24.4188,0.679203,0.647906,0,All,#4682B4,0
6,1,24.4188,0.679203,0.649874,0,All,#4682B4,0
7,1,24.4188,0.679203,0.650484,0,All,#4682B4,0
8,1,24.4188,0.679203,0.657493,0,All,#4682B4,0
9,1,24.4188,0.679203,0.648685,0,All,#4682B4,0
10,1,24.4188,0.679203,0.656797,0,All,#4682B4,0
1,1,24.7727,0.692438,0.651702,0,All,#4682B4,0
2,1,24.7727,0.692438,0.650034,0,All,#4682B4,0
3,1,24.7727,0.692438,0.639026,0,All,#4682B4,0
4,1,24.7727,0.692438,0.654816,0,All,#4682B4,0
5,1,24.7727,0.692438,0.647906,0,All,#4682B4,0
6,1,24.7727,0.692438,0.649874,0,All,#4682B4,0
7,1,24.7727,0.692438,0.650484,0,All,#4682B4,0
8,1,24.7727,0.692438,0.657493,0,All,#4682B4,0
9,1,24.7727,0.692438,0.648685,0,All,#4682B4,0
10,1,24.7727,0.692438,0.656797,0,All,#4682B4,0
1,1,25.1265,0.634616,0.651702,0,All,#4682B4,0
2,1,25.1265,0.634616,0.650034,0,All,#4682B4,0
3,1,25.1265,0.634616,0.639026,0,All,#4682B4,0
4,1,25.1265,0.634616,0.654816,0,All,#4682B4,0
5,1,25.1265,0.634616,0.647906,0,All,#4682B4,0
6,1,25.1265,0.634616,0.649874,0,All,#4682B4,0
7,1,25.1265,0.634616,0.650484,0,All,#4682B4,0
8,1,25.1265,0.634616,0.657493,0,All,#4682B4,0
9,1,25.1265,0.634616,0.648685,0,All,#4682B4,0
10,1,25.1265,0.634616,0.656797,0,All,#4682B4,0
1,1,25.4804,0.666139,0.651702,0,All,#4682B4,0
2,1,25.4804,0.666139,0.650034,0,All,#4682B4,0
3,1,25.4804,0.666139,0.639026,0,All,#4682B4,0
4,1,25.4804,0.666139,0.654816,0,All,#4682B4,0
5,1,25.4804,0.666139,0.647906,0,All,#4682B4,0
6,1,25.4804,0.666139,0.649874,0,All,#4682B4,0
7,1,25.4804,0.666139,0.650484,0,All,#4682B4,0
8,1,25.4804,0.666139,0.657493,0,All,#4682B4,0
9,1,25.4804,0.666139,0.648685,0,All,#4682B4,0
10,1,25.4804,0.666139,0.656797,0,All,#4682B4,0
1,1,25.8343,0.682253,0.651702,0,All,#4682B4,0
2,1,25.8343,0.682253,0.650034,0,All,#4682B4,0
3,1,25.8343,0.682253,0.639026,0,All,#4682B4,0
4,1,25.8343,0.682253,0.654816,0,All,#4682B4,0
5,1,25.8343,0.682253,0.647906,0,All,#4682B4,0
6,1,25.8343,0.682253,0.649874,0,All,#4682B4,0
7,1,25.8343,0.682253,0.650484,0,All,#4682B4,0
8,1,25.8343,0.682253,0.657493,0,All,#4682B4,0
9,1,25.8343,0.682253,0.648685,0,All,#4682B4,0
10,1,25.8343,0.682253,0.656797,0,All,#4682B4,0
1,1,26.1882,0.635581,0.651702,0,All,#4682B4,0
2,1,26.1882,0.635581,0.650034,0,All,#4682B4,0
3,1,26.1882,0.635581,0.639026,0,All,#4682B4,0
4,1,26.1882,0.635581,0.654816,0,All,#4682B4,0
5,1,26.1882,0.635581,0.647906,0,All,#4682B4,0
6,1,26.1882,0.635581,0.649874,0,All,#4682B4,0
7,1,26.1882,0.635581,0.650484,0,All,#4682B4,0
8,1,26.1882,0.635581,0.657493,0,All,#4682B4,0
9,1,26.1882,0.635581,0.648685,0,All,#4682B4,0
10,1,26.1882,0.635581,0.656797,0,All,#4682B4,0
1,1,26.5421,0.693447,0.651702,0,All,#4682B4,0
2,1,26.5421,0.693447,0.650034,0,All,#4682B4,0
3,1,26.5421,0.693447,0.639026,0,All,#4682B4,0
4,1,26.5421,0.693447,0.654816,0,All,#4682B4,0
5,1,26.5421,0.693447,0.647906,0,All,#4682B4,0
6,1,26.5421,0.693447,0.649874,0,All,#4682B4,0
7,1,26.5421,0.693447,0.650484,0,All,#4682B4,0
8,1,26.5421,0.693447,0.657493,0,All,#4682B4,0
9,1,26.5421,0.693447,0.648685,0,All,#4682B4,0
10,1,26.5421,0.693447,0.656797,0,All,#4682B4,0
1,1,26.896,0.714786,0.651702,0,All,#4682B4,0
2,1,26.896,0.714786,0.650034,0,All,#4682B4,0
3,1,26.896,0.714786,0.639026,0,All,#4682B4,0
4,1,26.896,0.714786,0.654816,0,All,#4682B4,0
5,1,26.896,0.714786,0.647906,0,All,#4682B4,0
6,1,26.896,0.714786,0.649874,0,All,#4682B4,0
7,1,26.896,0.714786,0.650484,0,All,#4682B4,0
8,1,26.896,0.714786,0.657493,0,All,#4682B4,0
9,1,26.896,0.714786,0.648685,0,All,#4682B4,0
10,1,26.896,0.714786,0.656797,0,All,#4682B4,0
1,1,27.2499,0.607606,0.651702,0,All,#4682B4,0
2,1,27.2499,0.607606,0.650034,0,All,#4682B4,0
3,1,27.2499,0.607606,0.639026,0,All,#4682B4,0
4,1,27.2499,0.607606,0.654816,0,All,#4682B4,0
5,1,27.2499,0.607606,0.647906,0,All,#4682B4,0
6,1,27.2499,0.607606,0.649874,0,All,#4682B4,0
7,1,27.2499,0.607606,0.650484,0,All,#4682B4,0
8,1,27.2499,0.607606,0.657493,0,All,#4682B4,0
9,1,27.2499,0.607606,0.648685,0,All,#4682B4,0
10,1,27.2499,0.607606,0.656797,0,All,#4682B4,0
1,1,27.6038,0.633706,0.651702,0,All,#4682B4,0
2,1,27.6038,0.633706,0.650034,0,All,#4682B4,0
3,1,27.6038,0.633706,0.639026,0,All,#4682B4,0
4,1,27.6038,0.633706,0.654816,0,All,#4682B4,0
5,1,27.6038,0.633706,0.647906,0,All,#4682B4,0
6,1,27.6038,0.633706,0.649874,0,All,#4682B4,0
7,1,27.6038,0.633706,0.650484,0,All,#4682B4,0
8,1,27.6038,0.633706,0.657493,0,All,#4682B4,0
9,1,27.6038,0.633706,0.648685,0,All,#4682B4,0
10,1,27.6038,0.633706,0.656797,0,All,#4682B4,0
1,1,27.9577,0.632736,0.651702,0,All,#4682B4,0
2,1,27.9577,0.632736,0.650034,0,All,#4682B4,0
3,1,27.9577,0.632736,0.639026,0,All,#4682B4,0
4,1,27.9577,0.632736,0.654816,0,All,#4682B4,0
5,1,27.9577,0.632736,0.647906,0,All,#4682B4,0
6,1,27.9577,0.632736,0.649874,0,All,#4682B4,0
7,1,27.9577,0.632736,0.650484,0,All,#4682B4,0
8,1,27.9577,0.632736,0.657493,0,All,#4682B4,0
9,1,27.9577,0.632736,0.648685,0,All,#4682B4,0
10,1,27.9577,0.632736,0.656797,0,All,#4682B4,0
1,1,28.3116,0.678581,0.651702,0,All,#4682B4,0
2,1,28.3116,0.678581,0.650034,0,All,#4682B4,0
3,1,28.3116,0.678581,0.639026,0,All,#4682B4,0
4,1,28.3116,0.678581,0.654816,0,All,#4682B4,0
5,1,28.3116,0.678581,0.647906,0,All,#4682B4,0
6,1,28.3116,0.678581,0.649874,0,All,#4682B4,0
7,1,28.3116,0.678581,0.650484,0,All,#4682B4,0
8,1,28.3116,0.678581,0.657493,0,All,#4682B4,0
9,1,28.3116,0.678581,0.648685,0,All,#4682B4,0
10,1,28.3116,0.678581,0.656797,0,All,#4682B4,0
1,1,28.6655,0.596865,0.651702,0,All,#4682B4,0
2,1,28.6655,0.596865,0.650034,0,All,#4682B4,0
3,1,28.6655,0.596865,0.639026,0,All,#4682B4,0
4,1,28.6655,0.596865,0.654816,0,All,#4682B4,0
5,1,28.6655,0.596865,0.647906,0,All,#4682B4,0
6,1,28.6655,0.596865,0.649874,0,All,#4682B4,0
7,1,28.6655,0.596865,0.650484,0,All,#4682B4,0
8,1,28.6655,0.596865,0.657493,0,All,#4682B4,0
9,1,28.6655,0.596865,0.648685,0,All,#4682B4,0
10,1,28.6655,0.596865,0.656797,0,All,#4682B4,0
1,1,29.0194,0.637588,0.651702,0,All,#4682B4,0
2,1,29.0194,0.637588,0.650034,0,All,#4682B4,0
3,1,29.0194,0.637588,0.639026,0,All,#4682B4,0
4,1,29.0194,0.637588,0.654816,0,All,#4682B4,0
5,1,29.0194,0.637588,0.647906,0,All,#4682B4,0
6,1,29.0194,0.637588,0.649874,0,All,#4682B4,0
7,1,29.0194,0.637588,0.650484,0,All,#4682B4,0
8,1,29.0194,0.637588,0.657493,0,All,#4682B4,0
9,1,29.0194,0.637588,0.648685,0,All,#4682B4,0
10,1,29.0194,0.637588,0.656797,0,All,#4682B4,0
1,1,29.3733,0.675427,0.651702,0,All,#4682B4,0
2,1,29.3733,0.675427,0.650034,0,All,#4682B4,0
3,1,29.3733,0.675427,0.639026,0,All,#4682B4,0
4,1,29.3733,0.675427,0.654816,0,All,#4682B4,0
5,1,29.3733,0.675427,0.647906,0,All,#4682B4,0
6,1,29.3733,0.675427,0.649874,0,All,#4682B4,0
7,1,29.3733,0.675427,0.650484,0,All,#4682B4,0
8,1,29.3733,0.675427,0.657493,0,All,#4682B4,0
9,1,29.3733,0.675427,0.648685,0,All,#4682B4,0
10,1,29.3733,0.675427,0.656797,0,All,#4682B4,0
1,1,29.7272,0.532816,0.651702,0,All,#4682B4,0
2,1,29.7272,0.532816,0.650034,0,All,#4682B4,0
3,1,29.7272,0.532816,0.639026,0,All,#4682B4,0
4,1,29.7272,0.532816,0.654816,0,All,#4682B4,0
5,1,29.7272,0.532816,0.647906,0,All,#4682B4,0
6,1,29.7272,0.532816,0.649874,0,All,#4682B4,0
7,1,29.7272,0.532816,0.650484,0,All,#4682B4,0
8,1,29.7272,0.532816,0.657493,0,All,#4682B4,0
9,1,29.7272,0.532816,0.648685,0,All,#4682B4,0
10,1,29.7272,0.532816,0.656797,0,All,#4682B4,0
1,1,30.0811,0.609855,0.651702,0,All,#4682B4,0
2,1,30.0811,0.609855,0.650034,0,All,#4682B4,0
3,1,30.0811,0.609855,0.639026,0,All,#4682B4,0
4,1,30.0811,0.609855,0.654816,0,All,#4682B4,0
5,1,30.0811,0.609855,0.647906,0,All,#4682B4,0
6,1,30.0811,0.609855,0.649874,0,All,#4682B4,0
7,1,30.0811,0.609855,0.650484,0,All,#4682B4,0
8,1,30.0811,0.609855,0.657493,0,All,#4682B4,0
9,1,30.0811,0.609855,0.648685,0,All,#4682B4,0
10,1,30.0811,0.609855,0.656797,0,All,#4682B4,0
1,1,30.435,0.67449,0.651702,0,All,#4682B4,0
2,1,30.435,0.67449,0.650034,0,All,#4682B4,0
3,1,30.435,0.67449,0.639026,0,All,#4682B4,0
4,1,30.435,0.67449,0.654816,0,All,#4682B4,0
5,1,30.435,0.67449,0.647906,0,All,#4682B4,0
6,1,30.435,0.67449,0.649874,0,All,#4682B4,0
7,1,30.435,0.67449,0.650484,0,All,#4682B4,0
8,1,30.435,0.67449,0.657493,0,All,#4682B4,0
9,1,30.435,0.67449,0.648685,0,All,#4682B4,0
10,1,30.435,0.67449,0.656797,0,All,#4682B4,0
1,1,30.7889,0.618905,0.651702,0,All,#4682B4,0
2,1,30.7889,0.618905,0.650034,0,All,#4682B4,0
3,1,30.7889,0.618905,0.639026,0,All,#4682B4,0
4,1,30.7889,0.618905,0.654816,0,All,#4682B4,0
5,1,30.7889,0.618905,0.647906,0,All,#4682B4,0
6,1,30.7889,0.618905,0.649874,0,All,#4682B4,0
7,1,30.7889,0.618905,0.650484,0,All,#4682B4,0
8,1,30.7889,0.618905,0.657493,0,All,#4682B4,0
9,1,30.7889,0.618905,0.648685,0,All,#4682B4,0
10,1,30.7889,0.618905,0.656797,0,All,#4682B4,0
1,1,31.1428,0.595009,0.651702,0,All,#4682B4,0
2,1,31.1428,0.595009,0.650034,0,All,#4682B4,0
3,1,31.1428,0.595009,0.639026,0,All,#4682B4,0
4,1,31.1428,0.595009,0.654816,0,All,#4682B4,0
5,1,31.1428,0.595009,0.647906,0,All,#4682B4,0
6,1,31.1428,0.595009,0.649874,0,All,#4682B4,0
7,1,31.1428,0.595009,0.650484,0,All,#4682B4,0
8,1,31.1428,0.595009,0.657493,0,All,#4682B4,0
9,1,31.1428,0.595009,0.648685,0,All,#4682B4,0
10,1,31.1428,0.595009,0.656797,0,All,#4682B4,0
1,1,31.4966,0.63604,0.651702,0,All,#4682B4,0
2,1,31.4966,0.63604,0.650034,0,All,#4682B4,0
3,1,31.4966,0.63604,0.639026,0,All,#4682B4,0
4,1,31.4966,0.63604,0.654816,0,All,#4682B4,0
5,1,31.4966,0.63604,0.647906,0,All,#4682B4,0
6,1,31.4966,0.63604,0.649874,0,All,#4682B4,0
7,1,31.4966,0.63604,0.650484,0,All,#4682B4,0
8,1,31.4966,0.63604,0.657493,0,All,#4682B4,0
9,1,31.4966,0.63604,0.648685,0,All,#4682B4,0
10,1,31.4966,0.63604,0.656797,0,All,#4682B4,0
1,2,0,0.478541,0.58937,0,All,#4682B4,0
2,2,0,0.478541,0.55208,0,All,#4682B4,0
3,2,0,0.478541,0.502509,0,All,#4682B4,0
